NID,PC,DE,LE,TY,FF
1494,3889,Panama Rd (South),0.26518,TR,41.8
1495,3887,McLennan Rd (South),0.02621,TR,45.0
1496,3886,Jolson Rd,1.00171,TR,41.5
1497,3885,Carbine Rd,1.07702,TR,29.0
1498,3884,McLennan Rd (North),0.26254,TR,43.3
1499,3883,Mount Wellington Hwy,0.66664,TR,46.4
1500,3889,Panama Rd (South),0.04729,TR,39.0
1501,3890,Panama Rd (North),0.25341,TR,41.0
1502,3883,Mount Wellington Hwy,0.02358,TR,36.0
1503,3884,McLennan Rd (North),0.64305,TR,47.5
1504,3885,Carbine Rd,0.26254,TR,43.0
1505,3886,Jolson Rd,1.05926,TR,29.7
1506,3887,McLennan Rd (South),1.02792,TR,38.2
1507,3895,Frank Grey Pl,0.01552,TR,29.0
1508,3894,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy,0.18043,TR,33.0
1509,3893,Atkinson Ave,0.81348,TR,40.8
1510,3892,Great South Rd,0.2651,TR,36.5
1511,3898,Warren Ave,0.02973,TR,45.0
1512,3897,Carr Rd,0.34149,TR,44.0
1513,3892,Great South Rd,0.01684,TR,27.9
1514,3893,Atkinson Ave,0.24967,TR,30.5
1515,3894,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy,0.92315,TR,42.3
1516,3895,Frank Grey Pl,0.09999,TR,24.9
1517,3897,Carr Rd,0.02201,TR,33.6
1518,3898,Warren Ave,0.34434,TR,45.7
1519,3901,Mount Albert Rd,0.00892,TR,37.0
1520,3900,Hayr Rd,0.3655,TR,43.2
1521,3900,Hayr Rd,0.01815,TR,44.0
1522,3901,Mount Albert Rd,0.35627,TR,36.8
1523,10598,10/Mount Albert Rd,0.05583,TR,39.0
1524,3904,Denbigh Ave/Stoddard Rd,0.60397,TR,44.0
1525,3903,Richardson Rd,0.89346,TR,45.7
1526,3908,Somerset Rd,0.01955,TR,36.0
1527,3907,Dominion Rd,0.30061,TR,36.7
1528,3906,May Rd/Stoddard Rd,0.4258,TR,37.7
1529,3903,Richardson Rd,0.03823,TR,41.0
1530,3904,Denbigh Ave/Stoddard Rd,0.85523,TR,47.1
1531,10598,10/Mount Albert Rd,0.65981,TR,44.0
1532,3906,May Rd/Stoddard Rd,0.05843,TR,36.0
1533,3907,Dominion Rd,0.39258,TR,39.7
1534,3908,Somerset Rd,0.30032,TR,40.7
1535,3912,Denbigh Ave/May Rd,0.03618,TR,30.0
1536,3911,Sandringham Rd/Sandringham Road,0.76708,TR,39.8
1537,3910,Richardson Rd,0.89443,TR,39.5
1538,3910,Richardson Rd,0.05263,TR,39.0
1539,3911,Sandringham Rd/Sandringham Road,0.84179,TR,40.7
1540,3912,Denbigh Ave/May Rd,0.80327,TR,40.6
1541,3916,New Windsor Rd,0.05374,TR,45.0
1542,3915,Kimber Hall Ave,0.43077,TR,47.9
1543,3914,White Swan Rd,0.75228,TR,47.1
1544,3914,White Swan Rd,0.01334,TR,45.0
1545,3915,Kimber Hall Ave,0.73894,TR,49.5
1546,3916,New Windsor Rd,0.48451,TR,49.8
1547,3920,Hillsborough Rd,0.02015,TR,38.0
1548,3919,Halsey Dr (North),0.46684,TR,48.0
1549,3918,Halsey Dr (South),0.56441,TR,42.0
1550,3918,Halsey Dr (South),0.02791,TR,28.9
1551,3919,Halsey Dr (North),0.5365,TR,38.2
1552,3920,Hillsborough Rd,0.48736,TR,44.8
1553,3924,The Avenue (North),0.06388,TR,39.0
1554,3923,Canberra Ave,0.34646,TR,29.4
1555,3922,The Avenue (South),0.64261,TR,43.7
1556,3922,The Avenue (South),0.0563,TR,40.0
1557,3923,Canberra Ave,0.5863,TR,41.5
1558,3924,The Avenue (North),0.41035,TR,38.3
1559,3935,New North Rd,0.04117,TR,35.0
1560,3934,Owairaka Ave,0.75417,TR,47.6
1561,3933,Stoddard Rd,0.64652,TR,41.8
1562,3932,SH 20/Southwestern Motorway/Maioro St,0.63209,TR,41.9
1563,3931,John Davis Rd,0.495,TR,48.7
1564,3930,White Swan Rd,0.54428,TR,46.0
1565,3929,May Rd,0.29895,TR,41.9
1566,3928,Dominion Rd,0.86661,TR,45.7
1567,3927,McKinnon St,0.71706,TR,49.4
1568,3926,Hillsborough Rd,0.71461,TR,48.0
1569,3938,Carrington Rd,0.0258,TR,36.0
1570,3937,New North Rd,0.90609,TR,42.3
1571,3937,New North Rd,0.04419,TR,34.5
1572,3938,Carrington Rd,0.8877,TR,45.8
1573,3942,Remuera Rd,0.01745,TR,34.0
1574,8308,SH 1/Southern Mtwy,0.47683,TR,42.3
1575,3941,Great South Rd,0.13695,TR,22.2
1576,3940,Campbell Cres,0.95375,TR,44.7
1577,3926,Hillsborough Rd,0.06042,TR,39.4
1578,3927,McKinnon St,0.65419,TR,48.5
1579,3928,Dominion Rd,0.74852,TR,46.1
1580,3929,May Rd,0.831,TR,47.3
1581,3930,White Swan Rd,0.31975,TR,43.0
1582,3931,John Davis Rd,0.52347,TR,48.1
1583,3932,SH 20/Southwestern Motorway/Maioro St,0.495,TR,44.4
1584,3933,Stoddard Rd,0.63209,TR,46.3
1585,3934,Owairaka Ave,0.68247,TR,42.3
1586,3935,New North Rd,0.75941,TR,44.5
1587,3940,Campbell Cres,0.04114,TR,34.6
1588,3941,Great South Rd,0.91261,TR,40.7
1589,8308,SH 1/Southern Mtwy,0.18839,TR,34.1
1590,3942,Remuera Rd,0.44285,TR,39.7
1591,3946,Shore Rd,0.01669,TR,37.0
1592,3945,Aldred Rd,1.0119,TR,49.8
1593,3944,Remuera Rd,0.74003,TR,45.5
1594,3944,Remuera Rd,0.02331,TR,35.0
1595,3945,Aldred Rd,0.71672,TR,47.2
1596,3946,Shore Rd,1.02859,TR,49.0
1597,3952,Augustus Tce,0.00895,TR,31.0
1598,3951,Parnell Rise,0.19661,TR,27.9
1599,3950,St Stephens Ave,0.87829,TR,35.9
1600,3949,Ayr St,0.33135,TR,37.4
1601,3948,Sarawia St/George St,0.2973,TR,40.6
1602,3955,Parnell Rd,0.021,TR,27.0
1603,3954,Parnell Rise,0.11388,TR,27.5
1604,3948,Sarawia St/George St,0.05355,TR,41.0
1605,3949,Ayr St,0.24374,TR,38.3
1606,3950,St Stephens Ave,0.33135,TR,44.8
1607,3951,Parnell Rise,0.87829,TR,37.8
1608,3952,Augustus Tce,0.20557,TR,26.8
1609,3954,Parnell Rise,0.01765,TR,38.0
1610,3955,Parnell Rd,0.11723,TR,36.8
1611,3959,Parnell Rd,0.02737,TR,45.0
1612,3958,Augustus Tce,0.16488,TR,45.7
1613,3957,SH 16/Stanley St/The Strand,0.10032,TR,23.1
1614,3957,SH 16/Stanley St/The Strand,0.03973,TR,33.0
1615,3958,Augustus Tce,0.06058,TR,39.3
1616,3959,Parnell Rd,0.19226,TR,43.0
1617,3962,Kings Rd/Queens Rd/Domain Rd,0.03252,TR,35.4
1618,3961,Lagoon Dr,0.62379,TR,46.1
1619,3961,Lagoon Dr,0.04516,TR,42.0
1620,3962,Kings Rd/Queens Rd/Domain Rd,0.60689,TR,43.8
1621,3965,Dunkirk Rd,0.03997,TR,39.0
1622,3964,Church Cres/Queens Rd/Domain Rd,0.68363,TR,44.4
1623,3964,Church Cres/Queens Rd/Domain Rd,0.02541,TR,29.8
1624,3965,Dunkirk Rd,0.71064,TR,44.1
1625,3969,Tangaroa St,0.02437,TR,50.0
1626,3968,Alamein Rd,0.76056,TR,50.0
1627,3967,Kings Rd,0.70352,TR,47.6
1628,3967,Kings Rd,0.03532,TR,39.0
1629,3968,Alamein Rd,0.6682,TR,47.6
1630,3969,Tangaroa St,0.78493,TR,46.0
1631,3971,Tangaroa St,0.03577,TR,45.0
1632,3972,Point England Rd,0.72318,TR,48.8
1633,3972,Point England Rd,0.03513,TR,41.0
1634,3971,Tangaroa St,0.72382,TR,49.6
1635,3974,Apirana Ave/Merton Rd,0.0296,TR,28.1
1636,3975,Erima Ave/Elstree Ave,0.91384,TR,42.4
1637,3976,Riverside Ave,0.31933,TR,41.7
1638,3976,Riverside Ave,0.01378,TR,37.0
1639,3975,Erima Ave/Elstree Ave,0.32548,TR,38.8
1640,3974,Apirana Ave/Merton Rd,0.89575,TR,42.6
1641,3980,Merton Rd/Felton Mathew Ave,0.02647,TR,34.4
1642,3979,Stonefield Ave/Allison Ferguson Dr,0.628,TR,48.2
1643,3978,Jellicoe Rd/Tamaki Station Rd,1.22574,TR,44.9
1644,3984,Apirana Ave/Point England Rd,0.04155,TR,30.5
1645,3983,Morrin Rd/Felton Mathew Ave,0.38127,TR,41.2
1646,3982,College Rd,1.00767,TR,46.9
1647,3978,Jellicoe Rd/Tamaki Station Rd,0.02192,TR,31.0
1648,3979,Stonefield Ave/Allison Ferguson Dr,1.26518,TR,46.6
1649,3980,Merton Rd/Felton Mathew Ave,0.63732,TR,46.1
1650,3986,Morrin Rd/Merton Rd,0.02147,TR,32.0
1651,3987,Howard Hunter Ave,0.74292,TR,48.7
1652,3988,St Johns Rd,0.53273,TR,45.5
1653,3982,College Rd,0.04224,TR,39.0
1654,3983,Morrin Rd/Felton Mathew Ave,0.98715,TR,47.2
1655,3984,Apirana Ave/Point England Rd,0.38673,TR,38.7
1656,3988,St Johns Rd,0.03267,TR,40.0
1657,3987,Howard Hunter Ave,0.50006,TR,50.0
1658,3986,Morrin Rd/Merton Rd,0.76939,TR,47.8
1659,3990,College Rd,0.02535,TR,40.0
1660,3991,Morrin Rd/Allison Ferguson Dr,0.23813,TR,43.6
1661,3991,Morrin Rd/Allison Ferguson Dr,0.02808,TR,44.6
1662,3990,College Rd,0.25476,TR,39.9
1663,3998,St Heliers Bay Rd,0.03684,TR,33.0
1664,3999,Challenger St/Towai St,0.73468,TR,48.3
1665,4000,Tamaki Dr/Auckland Rd,0.77035,TR,45.0
1666,4000,Tamaki Dr/Auckland Rd,0.02855,TR,34.0
1667,3999,Challenger St/Towai St,0.7418,TR,46.6
1668,3998,St Heliers Bay Rd,0.77153,TR,42.5
1669,4003,Tamaki Dr,0.02558,TR,30.0
1670,4002,Kepa Rd,1.29493,TR,41.9
1671,3996,St Johns Rd,0.01781,TR,37.5
1672,3995,Merton Rd,0.6583,TR,48.0
1673,3994,Ngahue Dr,0.25137,TR,46.7
1674,3993,Stonefield Ave,0.63942,TR,45.9
1675,13065,Morrin Rd,0.45758,TR,43.7
1676,4002,Kepa Rd,0.02467,TR,34.0
1677,4003,Tamaki Dr,1.29584,TR,40.8
1678,4006,Bay Rd,0.0278,TR,50.0
1679,4005,St Heliers Bay Rd/Riddell Rd,1.03706,TR,43.5
1680,13065,Morrin Rd,0.03614,TR,43.0
1681,3993,Stonefield Ave,0.42448,TR,46.5
1682,3994,Ngahue Dr,0.67376,TR,46.0
1683,3995,Merton Rd,0.26327,TR,42.1
1684,3996,St Johns Rd,0.63908,TR,46.5
1685,4005,St Heliers Bay Rd/Riddell Rd,0.05505,TR,35.0
1686,4006,Bay Rd,1.00981,TR,47.8
1687,4015,Tamaki Dr/Vale Rd,0.03542,TR,27.0
1688,4016,Springcombe Rd,0.44838,TR,41.7
1689,4019,Glover Rd,0.01553,TR,31.0
1690,4018,Cliff Rd,0.0706,TR,31.0
1691,4016,Springcombe Rd,0.03379,TR,34.0
1692,4015,Tamaki Dr/Vale Rd,0.45001,TR,37.2
1693,4018,Cliff Rd,0.01738,TR,32.0
1694,4019,Glover Rd,0.06875,TR,31.6
1695,4022,Riddell Rd,0.02246,TR,38.0
1696,4021,Springcombe Rd,0.70984,TR,45.1
1697,4021,Springcombe Rd,0.02593,TR,35.0
1698,4022,Riddell Rd,0.70637,TR,42.7
1699,4008,Bay Rd,0.02638,TR,50.0
1700,4009,Glover Rd,0.447,TR,46.9
1701,4010,Chelmsford Ave,1.98089,TR,46.2
1702,4011,Roberta Ave,0.61547,TR,48.7
1703,4012,Crossfield Rd,0.83167,TR,49.3
1704,4013,St Heliers Bay Rd/Maskell St/Parkside St,0.83426,TR,45.9
1705,4013,St Heliers Bay Rd/Maskell St/Parkside St,0.02474,TR,36.0
1706,4012,Crossfield Rd,0.80951,TR,48.6
1707,4011,Roberta Ave,0.83167,TR,49.3
1708,4010,Chelmsford Ave,0.61547,TR,48.8
1709,4009,Glover Rd,1.98089,TR,47.1
1710,4008,Bay Rd,0.47339,TR,46.9
1711,10740,Roberta Ave,0.02442,TR,26.6
1712,4027,Taniwha St,0.16505,TR,42.5
1713,4026,Elstree Ave/Washington Ave,0.83799,TR,42.8
1714,4025,Line Rd,0.57097,TR,49.1
1715,4024,St Heliers Bay Rd,0.81712,TR,49.2
1716,4024,St Heliers Bay Rd,0.02999,TR,40.0
1717,4025,Line Rd,0.78304,TR,49.4
1718,4026,Elstree Ave/Washington Ave,0.58749,TR,47.9
1719,4027,Taniwha St,0.83028,TR,43.9
1720,10740,Roberta Ave,0.18947,TR,45.0
1721,4032,West Tamaki Rd,0.02686,TR,40.0
1722,4031,Elstree Ave,1.42548,TR,47.0
1723,4030,Line Rd,0.88412,TR,45.2
1724,4029,Apirana Ave,0.23449,TR,42.3
1725,4029,Apirana Ave,0.01353,TR,33.2
1726,4030,Line Rd,0.24242,TR,31.0
1727,4031,Elstree Ave,0.88736,TR,45.8
1728,4032,West Tamaki Rd,1.42451,TR,46.9
1729,4036,Shore Rd,0.02031,TR,37.4
1730,4035,Aldred Rd,1.06261,TR,48.4
1731,4034,Remuera Rd,0.79609,TR,42.4
1732,4039,Remuera Rd,0.10757,TR,40.0
1733,4038,Green Ln E,0.48617,TR,39.0
1734,4038,Green Ln E,0.05887,TR,40.3
1735,4039,Remuera Rd,0.53487,TR,41.5
1736,4034,Remuera Rd,0.04792,TR,32.8
1737,4035,Aldred Rd,0.74817,TR,49.0
1738,4036,Shore Rd,1.09183,TR,47.1
1739,4047,Shore Rd/Bassett Rd/Brighton Rd,0.02983,TR,36.0
1740,4046,Parnell Rd,0.55256,TR,41.2
1741,4046,Parnell Rd,0.07239,TR,36.9
1742,4047,Shore Rd/Bassett Rd/Brighton Rd,0.52096,TR,46.0
1743,4041,Remuera Rd,0.08476,TR,39.3
1744,4042,Benson Rd,0.89056,TR,49.2
1745,4043,Shore Rd/Upland Rd,0.76565,TR,47.7
1746,4044,Ngapipi Rd/Kepa Rd,0.8823,TR,45.5
1747,4044,Ngapipi Rd/Kepa Rd,0.02218,TR,36.1
1748,4043,Shore Rd/Upland Rd,0.88869,TR,46.0
1749,4042,Benson Rd,0.7279,TR,49.0
1750,4041,Remuera Rd,0.97533,TR,44.1
1751,4052,Orakei Rd/Upland Rd,0.03861,TR,35.9
1752,4051,Victoria Ave,0.73697,TR,45.3
1753,4050,Portland Rd,0.33431,TR,45.9
1754,4049,Ayr St/Bassett Rd/Brighton Rd,0.86908,TR,47.2
1755,4054,Parnell Rd,0.02596,TR,32.0
1756,4055,Gladstone Rd/Takutai St,0.44142,TR,43.9
1757,4055,Gladstone Rd/Takutai St,0.04771,TR,42.0
1758,4054,Parnell Rd,0.41967,TR,38.3
1759,4059,SH 16/The Strand,0.06104,TR,36.0
1760,4058,Judges Bay Rd/Cleveland Rd,0.49747,TR,46.7
1761,4057,St Stephens Ave,0.56489,TR,46.6
1762,4061,Broadway/Manukau Rd/Great South Rd/St. Marks Rd,0.05354,TR,35.0
1763,4062,Gillies Ave,0.27011,TR,31.2
1764,4049,Ayr St/Bassett Rd/Brighton Rd,0.04079,TR,36.9
1765,4050,Portland Rd,0.80572,TR,48.6
1766,4051,Victoria Ave,0.36346,TR,45.0
1767,4052,Orakei Rd/Upland Rd,0.75633,TR,46.3
1768,4066,Remuera Rd,0.05238,TR,36.0
1769,4065,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy,0.17539,TR,46.2
1770,4064,Broadway/Great South Rd/Alpers Ave/Manukau Rd,0.25391,TR,28.9
1771,4057,St Stephens Ave,0.04893,TR,45.0
1772,4058,Judges Bay Rd/Cleveland Rd,0.53298,TR,46.1
1773,4059,SH 16/The Strand,0.54149,TR,43.7
1774,4069,Owens Rd/Epsom Ave,0.01815,TR,39.0
1775,4068,Mount Eden Rd,0.2076,TR,27.4
1776,4064,Broadway/Great South Rd/Alpers Ave/Manukau Rd,0.02124,TR,36.0
1777,4065,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy,0.23267,TR,41.6
1778,4066,Remuera Rd,0.22777,TR,31.5
1779,4068,Mount Eden Rd,0.03049,TR,28.0
1780,4069,Owens Rd/Epsom Ave,0.19526,TR,40.9
1781,4073,Khyber Pass Rd,0.04459,TR,33.9
1782,4072,Clive Rd,0.64166,TR,45.7
1783,4071,Owens Rd,0.774,TR,45.3
1784,4077,Grafton Rd,0.04789,TR,31.0
1785,4076,Carlton Gore Rd,0.58301,TR,38.3
1786,4075,Khyber Pass Rd,0.21841,TR,31.4
1787,4075,Khyber Pass Rd,0.01249,TR,33.0
1788,4076,Carlton Gore Rd,0.20591,TR,34.6
1789,4077,Grafton Rd,0.6309,TR,39.0
1790,4071,Owens Rd,0.03127,TR,34.0
1791,4072,Clive Rd,0.74273,TR,46.4
1792,4073,Khyber Pass Rd,0.68625,TR,40.9
1793,4080,Grafton Rd,0.01669,TR,30.0
1794,4079,Symonds St,0.35203,TR,26.7
1795,4079,Symonds St,0.0578,TR,28.0
1796,4080,Grafton Rd,0.31091,TR,30.0
1797,4083,Khyber Pass Rd,0.01486,TR,31.0
1798,4082,Boston Rd/Normanby Rd,0.29198,TR,34.6
1799,4082,Boston Rd/Normanby Rd,0.0251,TR,32.4
1800,4083,Khyber Pass Rd,0.2778,TR,31.1
1801,4090,Davis Cres,0.02756,TR,31.0
1802,4089,Park Rd,0.62223,TR,34.6
1803,4087,Stanley St,0.04889,TR,42.2
1804,4086,Park Rd/Grafton Brg,0.49378,TR,40.1
1805,4085,Khyber Pass Rd,0.54703,TR,37.0
1806,4089,Park Rd,0.04335,TR,34.1
1807,4090,Davis Cres,0.60644,TR,37.7
1808,4093,Broadway,0.0381,TR,29.3
1809,4092,Carlton Gore Rd,0.09816,TR,30.9
1810,4085,Khyber Pass Rd,0.02607,TR,33.0
1811,4086,Park Rd/Grafton Brg,0.52095,TR,41.1
1812,4087,Stanley St,0.54267,TR,42.1
1813,4092,Carlton Gore Rd,0.01993,TR,33.0
1814,4093,Broadway,0.10264,TR,30.2
1815,4109,Symonds St/Anzac Ave,0.03274,TR,30.0
1816,4108,Princes St/Bowen Ave,0.27966,TR,26.1
1817,4104,Victoria St W,0.49289,TR,18.8
1818,4103,Wellesley St W,0.21779,TR,19.7
1819,4103,Wellesley St W,0.04066,TR,26.0
1820,4104,Victoria St W,0.17712,TR,24.4
1821,4105,Fanshawe St/Customs St W,0.49289,TR,22.2
1822,4106,Quay St,0.15306,TR,26.5
1823,4108,Princes St/Bowen Ave,0.02507,TR,30.0
1824,4109,Symonds St/Anzac Ave,0.28733,TR,28.2
1825,4101,Customs St,0.04291,TR,22.0
1826,4100,Victoria St,0.45411,TR,18.8
1827,4099,Wellesley St,0.22143,TR,20.2
1828,4098,Mayoral Dr,0.37352,TR,26.7
1829,4097,Karangahape Rd,0.45576,TR,28.9
1830,4096,Ian McKinnon Dr/Alex Evans St,0.33703,TR,32.4
1831,4095,Newton Rd,0.30669,TR,33.8
1832,4111,Victoria St E,0.0262,TR,28.0
1833,4112,Waterloo Quadrant/Princes St/Kitchener St,0.28273,TR,27.5
1834,4112,Waterloo Quadrant/Princes St/Kitchener St,0.03084,TR,30.0
1835,4111,Victoria St E,0.27809,TR,28.3
1836,4095,Newton Rd,0.03764,TR,34.0
1837,4096,Ian McKinnon Dr/Alex Evans St,0.29369,TR,36.5
1838,4097,Karangahape Rd,0.35004,TR,30.7
1839,4098,Mayoral Dr,0.41703,TR,29.8
1840,4099,Wellesley St,0.37352,TR,24.0
1841,4100,Victoria St,0.22143,TR,19.1
1842,4101,Customs St,0.49703,TR,18.0
1843,4123,Victoria St W/College Hl,0.07733,TR,29.2
1844,4124,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy/Fanshawe St,0.30542,TR,29.7
1845,4124,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy/Fanshawe St,0.06851,TR,31.3
1846,4123,Victoria St W/College Hl,0.31425,TR,28.4
1847,4129,Britomart Pl/Beach Rd/Fort St,0.01969,TR,28.0
1848,4128,Queen St,0.31034,TR,22.2
1849,4127,Fanshawe St/Albert St,0.12193,TR,21.4
1850,4121,Kitchener St,0.03677,TR,19.0
1851,4120,Queen St,0.10026,TR,15.8
1852,4119,Albert St,0.17277,TR,19.1
1853,4118,Hobson St,0.17148,TR,19.9
1854,4117,Nelson St,0.14793,TR,25.3
1855,4116,Wellesley St W/Halsey St,0.39326,TR,21.5
1856,4115,Franklin Rd,0.24538,TR,30.0
1857,4114,Beaumont St,0.15039,TR,29.1
1858,4132,Quay St,0.04504,TR,26.0
1859,4131,Customs St E/Beach Rd,0.11159,TR,17.1
1860,4126,Sturdee St,0.03418,TR,30.0
1861,4127,Fanshawe St/Albert St,0.0903,TR,21.8
1862,4128,Queen St,0.12193,TR,21.7
1863,4129,Britomart Pl/Beach Rd/Fort St,0.33003,TR,23.7
1864,4131,Customs St E/Beach Rd,0.04897,TR,29.0
1865,4132,Quay St,0.10766,TR,19.0
1866,4114,Beaumont St,0.04051,TR,30.0
1867,4115,Franklin Rd,0.10987,TR,30.0
1868,4116,Wellesley St W/Halsey St,0.34706,TR,29.0
1869,4117,Nelson St,0.29158,TR,30.0
1870,4118,Hobson St,0.14793,TR,28.7
1871,4119,Albert St,0.17148,TR,21.0
1872,4120,Queen St,0.17277,TR,20.0
1873,4121,Kitchener St,0.13703,TR,20.0
1874,4136,SH 16/The Strand/Stanley St,0.02967,TR,28.7
1875,4135,Anzac Ave,0.67443,TR,29.6
1876,4134,Britomart Pl/Fort St,0.13938,TR,24.1
1877,4140,Ponsonby Rd,0.03556,TR,30.0
1878,4139,Millais St/Ariki St,0.59445,TR,42.1
1879,4138,Great North Rd,0.69474,TR,42.1
1880,4138,Great North Rd,0.04668,TR,37.0
1881,4139,Millais St/Ariki St,0.64806,TR,46.2
1882,4140,Ponsonby Rd,0.63001,TR,37.7
1883,4134,Britomart Pl/Fort St,0.0546,TR,28.0
1884,4135,Anzac Ave,0.08478,TR,26.8
1885,4136,SH 16/The Strand/Stanley St,0.70411,TR,28.7
1886,4142,Great North Rd/Karangahape Rd,0.03759,TR,32.0
1887,4143,Williamson Ave/Hepburn St,0.34054,TR,34.6
1888,4144,Richmond Rd/Picton St,0.27086,TR,30.8
1889,4145,Franklin Rd,0.34038,TR,33.9
1890,4146,Pompallier Ter,0.58492,TR,38.6
1891,4151,Victoria St W,0.01442,TR,30.0
1892,4150,Wellington St,0.51681,TR,29.8
1893,4149,Ponsonby Rd,0.37741,TR,26.3
1894,4149,Ponsonby Rd,0.04471,TR,30.0
1895,4150,Wellington St,0.34836,TR,29.9
1896,4151,Victoria St W,0.51384,TR,29.8
1897,4147,College Hl/Jervois Rd,0.02543,TR,27.0
1898,4146,Pompallier Ter,0.09822,TR,29.3
1899,4145,Franklin Rd,0.58492,TR,37.0
1900,4144,Richmond Rd/Picton St,0.34038,TR,32.7
1901,4143,Williamson Ave/Hepburn St,0.27086,TR,33.1
1902,4142,Great North Rd/Karangahape Rd,0.37813,TR,33.2
1903,4155,Union St,0.01974,TR,30.0
1904,4154,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy,0.12315,TR,50.0
1905,4153,Franklin Rd,0.5712,TR,40.9
1906,4153,Franklin Rd,0.01805,TR,30.0
1907,4154,SH 1/Southern Mtwy/Auckland-Hamilton Mtwy,0.56408,TR,40.5
1908,4155,Union St,0.11394,TR,27.8
1909,4157,Ponsonby Rd,0.01693,TR,35.0
1910,4158,Redmond St,0.05286,TR,32.8
1911,4160,Pompallier Ter,0.01235,TR,29.0
1912,4161,Jervois Rd,0.18607,TR,28.0
1913,4170,Beaumont St,0.03434,TR,30.0
1914,4169,Ponsonby Rd/St Marys Rd,0.63426,TR,43.0
1915,4169,Ponsonby Rd/St Marys Rd,0.02416,TR,35.0
1916,4170,Beaumont St,0.64443,TR,44.8
1917,4167,Ponsonby Rd/St Marys Rd,0.03128,TR,33.0
1918,4166,Redmond St/Dedwood Ter,0.05218,TR,39.2
1919,4165,Shelly Beach Rd,0.24902,TR,40.2
1920,4164,Curran St,0.10677,TR,35.6
1921,4163,West End Rd,1.0469,TR,43.0
1922,4172,Jervois Rd,0.45844,TR,41.7
1923,4163,West End Rd,0.02006,TR,28.0
1924,4164,Curran St,1.02642,TR,43.7
1925,4165,Shelly Beach Rd,0.10677,TR,38.1
1926,4166,Redmond St/Dedwood Ter,0.24902,TR,35.9
1927,4167,Ponsonby Rd/St Marys Rd,0.08346,TR,28.2
1928,4172,Jervois Rd,0.03445,TR,33.0
1929,4173,Sarsfield St,0.42398,TR,47.4
1930,4174,SH 1/Southern Mtwy,0.22537,TR,49.8
1931,4177,Shelly Beach Rd,0.03132,TR,36.0
1932,4176,Curran St,0.20431,TR,37.7
1933,4176,Curran St,0.0293,TR,34.0
1934,4177,Shelly Beach Rd,0.20633,TR,32.9
1935,4181,Jervois Rd,0.03897,TR,34.0
1936,4180,Sarsfield St,0.58734,TR,44.4
1937,4179,SH 1/Southern Mtwy,0.02782,TR,48.0
1938,4180,Sarsfield St,0.05944,TR,47.0
1939,4181,Jervois Rd,0.62631,TR,43.2
1940,4185,Jervois Rd,0.01586,TR,43.3
1941,4184,Fife St,0.8198,TR,48.2
1942,4183,Garnet Rd,0.46546,TR,47.3
1943,4183,Garnet Rd,0.05868,TR,37.6
1944,4184,Fife St,0.40678,TR,47.9
1945,4185,Jervois Rd,0.87605,TR,47.5
1946,4189,West End Rd,0.02799,TR,39.0
1947,4188,Meola Rd/William Denny Ave,0.25189,TR,41.4
1948,4187,Old Mill Rd/West View Rd,0.80523,TR,49.0
1949,4192,Bullock Trak,0.03434,TR,43.0
1950,4191,Garnet Rd/West View Rd,0.44448,TR,49.4
1951,4191,Garnet Rd/West View Rd,0.0279,TR,46.0
1952,4192,Bullock Trak,0.45092,TR,48.8
1953,4187,Old Mill Rd/West View Rd,0.04237,TR,47.0
1954,4188,Meola Rd/William Denny Ave,0.79027,TR,48.2
1955,4189,West End Rd,0.25944,TR,41.2
1956,4196,Great North Rd,0.04043,TR,39.0
1957,4195,Richmond Rd,0.47156,TR,43.5
1958,4194,Bullock Trak,0.33708,TR,44.7
1959,4194,Bullock Trak,0.0349,TR,40.0
1960,4195,Richmond Rd,0.30218,TR,46.3
1961,4196,Great North Rd,0.512,TR,39.7
1962,4208,Garnet Rd/William Denny Ave,0.02014,TR,35.5
1963,4207,Point Chevalier Rd,1.594,TR,46.9
1964,4201,Ponsonby Rd,0.04125,TR,32.0
1965,4200,Lincoln St,0.82262,TR,45.7
1966,4199,Kingsley St/Peel St,0.89477,TR,45.4
1967,4198,Surrey Cres,0.83083,TR,34.6
1968,4205,Coyle Park,0.05229,TR,16.0
1969,4204,Meola Rd,1.3586,TR,42.6
1970,4203,Great North Rd,0.89375,TR,42.0
1971,4198,Surrey Cres,0.02235,TR,37.0
1972,4199,Kingsley St/Peel St,0.84487,TR,34.9
1973,4200,Lincoln St,0.87817,TR,45.1
1974,4201,Ponsonby Rd,0.86388,TR,40.6
1975,4207,Point Chevalier Rd,0.02596,TR,34.0
1976,4208,Garnet Rd/William Denny Ave,1.59574,TR,47.1
1977,4203,Great North Rd,0.027,TR,37.0
1978,4204,Meola Rd,0.86674,TR,45.3
1979,4205,Coyle Park,1.39488,TR,43.6
1980,4211,SH 16/Northwestern Mtwy/Auckland Kumeu Mtwy,0.57164,TR,42.4
1981,4210,Rosebank Rd,0.76548,TR,47.7
1982,4210,Rosebank Rd,0.02229,TR,35.2
