NID,PC,DE,LE,TY,FF
5736,18158,Neptune Ave,0.03527,TR,18.64
5737,18159,Belt Pky/Shore Pky/Bay 50th St,0.41368,TR,20.01
5738,18160,Bay Pky,1.02794,TR,18.95
5739,18161,14th Ave/Poly Pl,1.20583,TR,17.77
5740,18167,Cypress Hls St/Jackie Robinson Pky,0.01968,TR,22.37
5741,18168,Vermont Pl,0.42084,TR,24.3
5742,18169,Cooper Ave,0.40347,TR,23.05
5743,18170,Myrtle Ave/Cornelia St,0.62462,TR,15.1
5744,18171,Flushing Ave,1.04234,TR,14.98
5745,18175,Fresh Pond Rd,0.01867,TR,16.78
5746,30685,Myrtle Ave,0.2682,TR,14.85
5747,18174,Cooper Ave,0.21133,TR,14.23
5748,18173,Jackie Robinson Pky/Cypress Ave,0.58073,TR,22.87
5749,18172,Jamaica Ave,0.44781,TR,23.98
5750,18172,Jamaica Ave,0.02249,TR,17.4
5751,18173,Jackie Robinson Pky/Cypress Ave,0.45455,TR,23.86
5752,18174,Cooper Ave,0.5515,TR,23.8
5753,18191,Woodward Ave,0.03392,TR,14.91
5754,18190,Bushwick Ave,1.234,TR,14.11
5755,18189,Nostrand Ave,1.28663,TR,14.79
5756,18188,Bedford Ave,0.19348,TR,13.61
5757,18187,Washington Ave,0.57001,TR,16.16
5758,18186,Flatbush Ave Ext/University Plz,0.81223,TR,14.42
5759,18185,Fulton St/Albee Sq W,0.0853,TR,9.01
5760,18191,Woodward Ave,1.25873,TR,13.86
5761,18205,Grand Central Pky/94th St,0.32465,TR,22.93
5762,18204,102nd St/23rd Ave,0.31033,TR,23.05
5763,18203,Grand Central Pky/Astoria Blvd,0.82408,TR,22.62
5764,18211,Rockaway Ave,0.01172,TR,18.64
5765,18210,Ralph Ave/Clarendon Rd,0.90259,TR,19.2
5766,18210,Ralph Ave/Clarendon Rd,0.03093,TR,21.38
5767,18211,Rockaway Ave,0.88338,TR,17.52
5768,18203,Grand Central Pky/Astoria Blvd,0.05976,TR,21.5
5769,18204,102nd St/23rd Ave,0.80506,TR,24.54
5770,18205,Grand Central Pky/94th St,0.39723,TR,21.31
5771,18209,Shore Blvd,0.01426,TR,12.43
5772,18208,31st St,0.6341,TR,13.86
5773,18207,Hazen St,0.79324,TR,13.36
5774,51192,Marine Terminal Rd,0.63603,TR,20.57
5775,18206,Grand Central Pky/23rd Ave,0.11347,TR,16.71
5776,18206,Grand Central Pky/23rd Ave,0.03381,TR,13.36
5777,51192,Marine Terminal Rd,0.08324,TR,15.66
5778,18207,Hazen St,0.63984,TR,22.06
5779,18208,31st St,0.79324,TR,14.79
5780,18209,Shore Blvd,0.64836,TR,15.29
5781,18214,N Fletcher Ave,0.55144,TR,29.27
5782,18215,Elmont Rd,0.93683,TR,26.97
5783,18216,Parkway Dr/115th Ave,0.51849,TR,28.96
5784,18216,Parkway Dr/115th Ave,0.01256,TR,29.83
5785,18215,Elmont Rd,0.50593,TR,27.78
5786,18214,N Fletcher Ave,0.93683,TR,29.08
5787,18213,Meacham Ave,0.55144,TR,29.45
5788,18224,Laconia Ave,0.01726,TR,18.02
5789,18223,US-1/Boston Rd,0.46686,TR,18.21
5790,18222,E Gun Hill Rd,0.63269,TR,19.57
5791,18221,Bronx and Pelham Pky W,0.78551,TR,20.26
5792,18220,Williamsbridge Rd,0.94281,TR,20.01
5793,51310,E Tremont Ave,0.12945,TR,14.91
5794,51310,E Tremont Ave,0.0388,TR,16.16
5795,18220,Williamsbridge Rd,0.09065,TR,16.34
5796,18221,Bronx and Pelham Pky W,0.97411,TR,20.32
5797,18222,E Gun Hill Rd,0.77869,TR,19.82
5798,18223,US-1/Boston Rd,0.6082,TR,19.7
5799,18224,Laconia Ave,0.48413,TR,21.38
5800,18233,Atlantic Ave,0.25914,TR,15.53
5801,18233,Atlantic Ave,0.00766,TR,16.78
5802,30686,Rockaway Blvd/Ridgewood Ave/90th Ave,0.13876,TR,18.45
5803,18234,Jamaica Ave,0.30517,TR,18.33
5804,18242,Edwards Ave,0.01365,TR,18.64
5805,18243,Westchester Ave/Middletown Rd,0.28847,TR,13.73
5806,18241,E New York Ave,0.02001,TR,16.16
5807,18240,New York Ave,0.90032,TR,17.96
5808,18239,Flatbush Ave,0.7526,TR,16.09
5809,18245,Eldert Ln,0.01768,TR,14.29
5810,18244,Highland Pl,0.78598,TR,15.91
5811,18235,Sobro Ave,0.02383,TR,27.34
5812,18236,Stuart Ave,0.44171,TR,27.78
5813,18237,Dutch Broadway,0.40722,TR,25.85
5814,18238,RT-24/Hempstead Tpke,1.06137,TR,26.97
5815,18239,Flatbush Ave,0.05129,TR,14.6
5816,18240,New York Ave,0.70131,TR,17.15
5817,18241,E New York Ave,0.92034,TR,18.33
5818,18238,RT-24/Hempstead Tpke,0.01934,TR,18.64
5819,18237,Dutch Broadway,1.04202,TR,27.4
5820,18236,Stuart Ave,0.40722,TR,25.66
5821,18235,Sobro Ave,0.46554,TR,28.46
5822,18248,I-87/E 157th St,0.0069,TR,22.0
5823,18247,I-87/149th St/Em De Hostos Blvd,0.37963,TR,18.27
5824,18246,I-87/Maj WM F Deegan Blvd/138th St,0.56604,TR,18.02
5825,18251,South Ave,0.01497,TR,19.88
5826,30688,Felton St,0.06134,TR,24.23
5827,18250,I-278/RT-440/Clove Lakes Expy,0.43787,TR,22.93
5828,18249,Victory Blvd/Sideview Ave,0.64891,TR,22.74
5829,18246,I-87/Maj WM F Deegan Blvd/138th St,0.20769,TR,15.53
5830,18247,I-87/149th St/Em De Hostos Blvd,0.38039,TR,13.92
5831,18248,I-87/E 157th St,0.38653,TR,23.74
5832,18249,Victory Blvd/Sideview Ave,0.01271,TR,20.51
5833,18250,I-278/RT-440/Clove Lakes Expy,0.63619,TR,21.13
5834,18260,Boston Rd/E Tremont Ave,0.02068,TR,17.4
5835,18259,Westchester Ave,1.21888,TR,17.46
5836,18259,Westchester Ave,0.08099,TR,13.24
5837,18260,Boston Rd/E Tremont Ave,0.8388,TR,18.89
5838,18258,99th Ave,0.01202,TR,19.88
5839,18257,Liberty Ave/109th Rd,0.46382,TR,21.13
5840,18256,Linden Blvd,0.85123,TR,19.2
5841,18255,Merrick Blvd,0.86503,TR,19.7
5842,18254,RT-27/N Conduit Ave/S Conduit Ave,0.92687,TR,18.58
5843,18253,Nassau Expy/Rockaway Blvd,0.66179,TR,19.76
5844,18252,N Boundary Rd,0.03122,TR,13.73
5845,18261,Lincoln Ave,0.01183,TR,34.8
5846,18262,Seaview Ave,0.95019,TR,31.01
5847,18263,Sand Ln,0.95844,TR,33.37
5848,18264,Lily Pond Ave,0.51867,TR,29.27
5849,18267,Bay St,0.0127,TR,20.51
5850,18266,I-278/Narrows Rd,0.54698,TR,20.38
5851,18265,Hylan Blvd,0.24778,TR,22.56
5852,18252,N Boundary Rd,0.00954,TR,12.43
5853,18253,Nassau Expy/Rockaway Blvd,0.06244,TR,13.92
5854,18254,RT-27/N Conduit Ave/S Conduit Ave,0.67153,TR,16.03
5855,18255,Merrick Blvd,0.90448,TR,19.39
5856,18256,Linden Blvd,0.83691,TR,20.26
5857,18257,Liberty Ave/109th Rd,0.93911,TR,20.63
5858,18258,99th Ave,0.38796,TR,21.44
5859,18264,Lily Pond Ave,0.012,TR,26.91
5860,18263,Sand Ln,0.49282,TR,26.35
5861,18262,Seaview Ave,0.97131,TR,29.83
5862,18261,Lincoln Ave,0.95144,TR,32.37
5863,18265,Hylan Blvd,0.04549,TR,24.85
5864,18266,I-278/Narrows Rd,0.25838,TR,20.07
5865,18267,Bay St,0.50359,TR,21.31
5866,18279,Dutch Broadway,0.01727,TR,23.12
5867,18278,Southern Pky/Southern State Pky,0.60648,TR,28.52
5868,18277,W Merrick Rd,0.85904,TR,19.2
5869,18281,Jamaica Ave/Highland Pl/Etna St,0.17212,TR,11.31
5870,18280,Logan St,0.14582,TR,16.96
5871,18277,W Merrick Rd,0.02994,TR,19.88
5872,18278,Southern Pky/Southern State Pky,0.9478,TR,20.88
5873,18279,Dutch Broadway,0.50609,TR,25.85
5874,18274,Fountain Ave,0.01551,TR,23.61
5875,18273,Granville Payne Ave/Penn Ave,1.12981,TR,22.49
5876,18272,Rockaway Pky,0.98557,TR,19.95
5877,18271,Ralph Ave,1.23666,TR,20.44
5878,18270,Utica Ave,0.62484,TR,22.62
5879,18269,Flatbush Ave,0.53199,TR,19.95
5880,18268,E 34th St/E 35th St,0.0282,TR,21.81
5881,18269,Flatbush Ave,0.37239,TR,19.57
5882,18270,Utica Ave,0.53199,TR,20.88
5883,18271,Ralph Ave,0.62484,TR,20.82
5884,18272,Rockaway Pky,1.23666,TR,20.69
5885,18273,Granville Payne Ave/Penn Ave,0.99245,TR,21.0
5886,18274,Fountain Ave,1.1342,TR,23.05
5887,18296,Atlantic Ave,0.0246,TR,18.64
5888,30690,Sutter Ave,0.52124,TR,12.61
5889,18295,RT-27/Linden Blvd,0.43034,TR,16.03
5890,18294,Flatlands Ave,0.49005,TR,19.26
5891,18293,Gateway Dr/Seaview Ave,0.40829,TR,24.54
5892,18293,Gateway Dr/Seaview Ave,0.02235,TR,24.85
5893,18294,Flatlands Ave,0.38594,TR,20.75
5894,18295,RT-27/Linden Blvd,0.50015,TR,17.34
5895,30690,Sutter Ave,0.42024,TR,16.4
5896,18285,I-278/Staten Island Expy,0.10175,TR,21.0
5897,18286,South Ave,0.58908,TR,27.03
5898,18287,RT-440/Martin Luther King Jr Expy,1.12573,TR,21.81
5899,18288,Jewett Ave,0.79458,TR,22.49
5900,18289,Clove Rd,0.5412,TR,22.0
5901,18290,Victory Blvd,1.75942,TR,21.87
5902,18305,Peninsula Blvd,0.01053,TR,21.75
5903,18304,Broadway,0.47431,TR,18.02
5904,18304,Broadway,0.01475,TR,16.16
5905,18305,Peninsula Blvd,0.47009,TR,18.89
5906,18308,Commercial St,0.04468,TR,14.29
5907,18307,Greenpoint Ave,0.39503,TR,13.3
5908,18306,N 14th St,0.39019,TR,16.96
5909,18306,N 14th St,0.01669,TR,21.13
5910,18307,Greenpoint Ave,0.3735,TR,14.73
5911,18308,Commercial St,0.43972,TR,14.79
5912,18290,Victory Blvd,0.04492,TR,21.0
5913,18289,Clove Rd,1.7145,TR,21.81
5914,18288,Jewett Ave,0.5412,TR,21.56
5915,18287,RT-440/Martin Luther King Jr Expy,0.85986,TR,20.88
5916,18286,South Ave,1.06046,TR,22.87
5917,18285,I-278/Staten Island Expy,0.58908,TR,28.4
5918,18312,Water St,0.13838,TR,11.06
5919,18311,Flushing Ave,0.04167,TR,16.78
5920,18310,Metropolitan Ave,0.58782,TR,18.89
5921,18309,Myrtle Ave,0.88471,TR,15.53
5922,18309,Myrtle Ave,0.01641,TR,15.53
5923,18310,Metropolitan Ave,0.86829,TR,16.09
5924,18311,Flushing Ave,0.62949,TR,18.14
5925,18312,Water St,0.03092,TR,14.29
5926,30691,Gold St,0.10745,TR,12.8
5927,18313,Broadway,0.2245,TR,7.64
5928,18314,Church St,0.08566,TR,9.13
5929,18319,Richmond Rd,0.01548,TR,19.88
5930,18318,Hylan Blvd,0.57579,TR,19.7
5931,18324,Arthur Kill Rd,0.02049,TR,19.26
5932,18323,Amboy Rd,0.92352,TR,21.62
5933,18320,Lois Ave,0.01921,TR,24.85
5934,18321,Avenue U,1.2253,TR,21.06
5935,18322,Nostrand Ave,0.69394,TR,20.32
5936,18322,Nostrand Ave,0.03375,TR,19.26
5937,18321,Avenue U,0.66018,TR,20.44
5938,18320,Lois Ave,1.24452,TR,22.18
5939,18323,Amboy Rd,0.03688,TR,6.21
5940,18324,Arthur Kill Rd,0.90713,TR,21.93
5941,18338,RT-25/Queens Blvd,0.00899,TR,14.91
5942,18337,Calamus Ave/84th St,0.38778,TR,16.34
5943,18336,Borden Ave/Queens Midtown Expy,0.92412,TR,14.73
5944,30693,Flushing Ave,0.25747,TR,19.39
5945,18335,61st St,0.21025,TR,18.83
5946,18334,Grand St,1.05057,TR,20.13
5947,18334,Grand St,0.04501,TR,22.0
5948,18335,61st St,1.00556,TR,19.57
5949,30693,Flushing Ave,0.22347,TR,16.65
5950,18336,Borden Ave/Queens Midtown Expy,0.311,TR,17.46
5951,18337,Calamus Ave/84th St,0.87058,TR,14.79
5952,18338,RT-25/Queens Blvd,0.39678,TR,14.29
5953,18357,Varick St/Hudson Sq,0.02266,TR,18.02
5954,18356,6th Ave/Avenue of the Americas,0.03873,TR,12.55
5955,18355,W Broadway,0.07959,TR,11.81
5956,18354,Broadway,0.19771,TR,10.07
5957,18353,Centre St/Lafayette St,0.13195,TR,13.79
5958,18352,Bowery,0.21529,TR,11.31
5959,18351,Pitt St/Samuel Dickstein Plz,0.59815,TR,12.8
5960,18350,FDR Dr/E River Dr,0.38065,TR,16.09
5961,18360,Grand Central Pkwy/Horace Harding Expy,0.0434,TR,19.88
5962,18359,69th Rd/Jewel Ave,0.97901,TR,25.29
5963,18358,78th Cres,0.77402,TR,23.18
5964,18358,78th Cres,0.03034,TR,19.26
5965,18350,FDR Dr/E River Dr,0.02478,TR,15.53
5966,18351,Pitt St/Samuel Dickstein Plz,0.35587,TR,17.34
5967,18352,Bowery,0.54167,TR,10.87
5968,18369,Mosholu Pky/Grand Concourse,0.15384,TR,22.12
5969,18368,Bedford Park Blvd,0.38771,TR,20.01
5970,18367,E Kingsbridge Rd,0.55162,TR,19.64
5971,18366,E Fordham Rd,0.28522,TR,13.55
5972,18365,E 188th St,0.07778,TR,13.05
5973,18364,E Tremont Ave,0.9371,TR,15.66
5974,18363,Grand Concourse,0.43184,TR,18.64
5975,18362,Grand Concourse/E 167th St,0.79409,TR,17.77
5976,18361,E 161st St,0.57825,TR,19.14
5977,18361,E 161st St,0.02322,TR,22.37
5978,18362,Grand Concourse/E 167th St,0.52724,TR,16.96
5979,18363,Grand Concourse,0.89877,TR,17.58
5980,18364,E Tremont Ave,0.28294,TR,15.53
5981,18365,E 188th St,0.92872,TR,14.85
5982,18366,E Fordham Rd,0.08703,TR,12.55
5983,18367,E Kingsbridge Rd,0.28967,TR,17.65
5984,18368,Bedford Park Blvd,0.54645,TR,19.08
5985,18369,Mosholu Pky/Grand Concourse,0.45304,TR,18.39
5986,18383,Mosholu Pky S,0.02278,TR,19.88
5987,18382,Jerome Ave,0.31797,TR,20.57
5988,18381,Bronx River Pky,0.69051,TR,15.22
5989,18380,US-1/Boston Rd/Hering Ave,0.91199,TR,19.57
5990,18379,Bartow Ave/Kingsland Ave,0.91429,TR,21.06
5991,30695,I-95/Edson Ave/Ely Ave,0.46718,TR,23.98
5992,18378,I-95/Stillwell Ave,0.22352,TR,23.3
5993,18379,Bartow Ave/Kingsland Ave,0.46718,TR,22.62
5994,18380,US-1/Boston Rd/Hering Ave,0.91429,TR,19.88
5995,18381,Bronx River Pky,0.95094,TR,19.57
5996,18382,Jerome Ave,0.65156,TR,15.1
5997,18383,Mosholu Pky S,0.34075,TR,21.87
5998,18398,Utopia Pky,0.01644,TR,19.88
5999,18397,164th St,0.48612,TR,17.77
6000,18396,Main St,0.99647,TR,20.44
6001,18395,I-678/Van Wyck Expy/Park Dr E,0.53965,TR,18.64
6002,18394,Grand Central Pky/Peartree Ave,0.30901,TR,22.99
6003,18393,Queens Blvd,0.52431,TR,17.52
6004,18395,I-678/Van Wyck Expy/Park Dr E,0.17036,TR,19.2
6005,18396,Main St,0.46499,TR,19.7
6006,18397,164th St,0.99593,TR,20.19
6007,18398,Utopia Pky,0.68873,TR,18.89
6008,18426,RT-9A/Henry Hudson Pky/W 254th St,0.12131,TR,22.8
6009,18425,Riverdale Ave/W 239th St,0.71934,TR,15.97
6010,18424,RT-9A/Independence Ave/Kappock St,0.83511,TR,18.83
6011,18424,RT-9A/Independence Ave/Kappock St,0.02077,TR,19.88
6012,18425,Riverdale Ave/W 239th St,0.8745,TR,19.76
6013,18426,RT-9A/Henry Hudson Pky/W 254th St,0.85901,TR,23.49
6014,18432,Cadman Plz W/Old Fulton St,0.02344,TR,12.43
6015,18431,Atlantic Ave,0.73037,TR,15.22
6016,18430,Union St,0.53505,TR,14.73
6017,18429,Hamilton Ave/Luquer St,0.38067,TR,15.1
6018,18448,Utopia Pky,0.02771,TR,20.51
6019,18447,Francis Lewis Blvd,1.02634,TR,24.67
6020,18447,Francis Lewis Blvd,0.02333,TR,18.02
6021,18448,Utopia Pky,1.01645,TR,21.87
6022,18446,Springfield Blvd,0.00747,TR,20.51
6023,18445,Francis Lewis Blvd,0.83432,TR,20.63
6024,18444,109th Ave/195th St,0.57794,TR,20.01
6025,18443,Jamaica Ave,0.57487,TR,15.84
6026,18450,21st St,0.07352,TR,17.4
6027,18449,Astoria Blvd S/33rd St,0.42965,TR,17.52
6028,18443,Jamaica Ave,0.042,TR,18.64
6029,18444,109th Ave/195th St,0.55646,TR,19.76
6030,18445,Francis Lewis Blvd,0.57794,TR,19.57
6031,18446,Springfield Blvd,0.85773,TR,20.32
6032,18454,Arthur Kill Rd,0.03148,TR,19.26
6033,18453,Woodrow Rd/Vineland Ave,0.9072,TR,25.23
6034,18452,Korean War Veterans Pky/Carlton Ct,0.65524,TR,25.66
6035,18451,Hylan Blvd,0.80429,TR,25.6
6036,18451,Hylan Blvd,0.02872,TR,22.99
6037,18452,Korean War Veterans Pky/Carlton Ct,0.88536,TR,25.97
6038,18453,Woodrow Rd/Vineland Ave,0.54544,TR,25.17
6039,18454,Arthur Kill Rd,0.93868,TR,25.91
6040,18468,Richmond Ter,0.08743,TR,19.7
6041,18467,Victory Blvd,0.80411,TR,19.7
6042,18467,Victory Blvd,0.00962,TR,17.4
6043,18468,Richmond Ter,0.88191,TR,20.82
6044,18476,Richmond Ter/Bennett St,0.01763,TR,19.88
6045,18475,Forest Ave,0.77094,TR,22.31
6046,18474,Victory Blvd,0.95747,TR,22.0
6047,18474,Victory Blvd,0.02974,TR,17.4
6048,18475,Forest Ave,0.92772,TR,22.06
6049,18476,Richmond Ter/Bennett St,0.78858,TR,21.56
6050,18493,Kimball Ave,0.00969,TR,19.01
6051,18492,E 233rd St,0.71266,TR,22.87
6052,18492,E 233rd St,0.02805,TR,19.88
6053,18493,Kimball Ave,0.6943,TR,23.49
6054,18488,I-278/Williamsburg St,0.41428,TR,19.76
6055,18487,Flushing Ave,0.13605,TR,9.57
6056,18486,Dekalb Ave,0.55455,TR,14.11
6057,18497,I-87/Major Deegan Expy,0.05434,TR,17.09
6058,30623,Sedgwick Ave,0.32464,TR,17.27
6059,18496,University Ave/Dr Martin L King Jr Blvd,0.13421,TR,13.17
6060,18495,Grand Concourse,0.39709,TR,13.11
6061,18494,E Fordham Rd,0.29991,TR,11.81
6062,18488,I-278/Williamsburg St,0.19387,TR,11.56
6063,30696,Washington Ave/Clymer St,0.35647,TR,21.62
6064,18489,Broadway,0.46503,TR,20.01
6065,18490,Metropolitan Ave,0.50863,TR,17.9
6066,18491,N 14th St,0.59575,TR,16.96
6067,18494,E Fordham Rd,0.04529,TR,16.16
6068,18495,Grand Concourse,0.30232,TR,12.92
6069,18496,University Ave/Dr Martin L King Jr Blvd,0.3783,TR,13.73
6070,30623,Sedgwick Ave,0.19741,TR,16.34
6071,18497,I-87/Major Deegan Expy,0.31579,TR,17.4
6072,18501,E 233rd St,0.02569,TR,17.4
6073,18500,E 222nd St,0.55692,TR,18.77
6074,18499,US-1/Boston Rd,0.77165,TR,20.63
6075,18498,Pelham Pky N,0.90303,TR,20.63
6076,18498,Pelham Pky N,0.01726,TR,21.38
6077,18499,US-1/Boston Rd,0.92318,TR,21.06
6078,18500,E 222nd St,0.77165,TR,19.51
6079,18501,E 233rd St,0.58261,TR,19.26
6080,19535,Flatbush Ave/Rockwell Pl,0.01641,TR,14.29
6081,18502,Washington Ave,0.70256,TR,13.3
6082,18503,Bedford Ave,0.56854,TR,13.61
6083,18504,Nostrand Ave,0.1943,TR,12.43
6084,18505,Bushwick Ave,1.41839,TR,14.66
6085,18529,RT-25A/Northern Blvd,0.02552,TR,20.51
6086,18528,I-495/Long Island Expy/Service Rd,0.97258,TR,25.97
6087,18527,Northern Pky/Marcus Ave,0.78304,TR,29.33
6088,18526,Union Tpke/Hewlett St,0.48247,TR,28.58
6089,18525,RT-25B/Hillside Ave,0.77082,TR,27.34
6090,18524,RT-25/Jericho Tpke,0.83603,TR,26.47
6091,18525,RT-25B/Hillside Ave,0.82185,TR,27.78
6092,18526,Union Tpke/Hewlett St,0.81543,TR,29.08
6093,18527,Northern Pky/Marcus Ave,0.60496,TR,28.89
6094,18528,I-495/Long Island Expy/Service Rd,0.67553,TR,25.97
6095,18529,RT-25A/Northern Blvd,0.93016,TR,26.97
6096,18548,Ocean Pky,0.063,TR,22.37
6097,18547,Belt Pky/Pow/Mia Memorial Pky,0.16654,TR,23.12
6098,18546,W 6th St/Shell Rd,0.19787,TR,21.06
6099,18546,W 6th St/Shell Rd,0.05016,TR,23.18
6100,18547,Belt Pky/Pow/Mia Memorial Pky,0.22211,TR,24.85
6101,18548,Ocean Pky,0.14499,TR,17.52
6102,18538,Nassau Expy,0.02215,TR,22.37
6103,18539,RT-27/Belt Pky/S Conduit Ave,0.16531,TR,20.07
6104,18540,Rockaway Blvd,0.70616,TR,19.32
6105,18541,Liberty Ave,0.74283,TR,15.35
6106,18542,Atlantic Ave,0.58282,TR,14.35
6107,18543,Jamaica Ave,0.43136,TR,16.4
6108,18544,Metropolitan Ave,0.46297,TR,14.79
6109,18545,Kew Gardens Rd,0.3955,TR,14.29
6110,18545,Kew Gardens Rd,0.01924,TR,18.02
6111,18544,Metropolitan Ave,0.37625,TR,13.92
6112,18543,Jamaica Ave,0.46297,TR,14.35
6113,18542,Atlantic Ave,0.44234,TR,16.4
6114,18541,Liberty Ave,0.57184,TR,14.11
6115,18540,Rockaway Blvd,0.74283,TR,14.91
6116,18539,RT-27/Belt Pky/S Conduit Ave,0.84077,TR,20.51
6117,18538,Nassau Expy,0.05286,TR,19.45
6118,18558,I-278/Pow-Mia Memorial Hwy,0.29049,TR,31.25
6119,18557,FR Capodanno Blvd,0.3763,TR,28.21
6120,18557,FR Capodanno Blvd,0.01203,TR,28.58
6121,18558,I-278/Pow-Mia Memorial Hwy,0.66972,TR,29.45
6122,18560,E 135th St,0.08062,TR,15.1
6123,18559,Bruckner Blvd,0.10608,TR,14.29
6124,18559,Bruckner Blvd,0.01416,TR,15.53
6125,18560,E 135th St,0.09191,TR,16.96
6126,18561,E 138th St/3rd Ave,0.15357,TR,16.09
6127,18562,FR Capodanno Blvd,0.00711,TR,22.37
6128,18563,Hylan Blvd,0.80231,TR,20.82
6129,18564,Richmond Rd,0.55807,TR,20.44
6130,18555,Merrick Blvd/168th St,1.29773,TR,20.69
6131,18554,I-678/Van Wyck Expy,1.29455,TR,17.71
6132,18553,Lefferts Blvd,0.80063,TR,11.12
6133,18552,Cross Bay Blvd/Woodhaven Blvd,1.17154,TR,12.18
6134,18551,S Conduit Ave/Euclid Ave,1.54001,TR,16.84
6135,18550,Pennsylvania Ave,1.28167,TR,17.65
6136,18549,Mother Gaston Blvd/Stone Ave,0.59529,TR,17.71
6137,18549,Mother Gaston Blvd/Stone Ave,0.01693,TR,17.4
6138,18550,Pennsylvania Ave,0.57835,TR,16.78
6139,18551,S Conduit Ave/Euclid Ave,1.30748,TR,17.46
6140,18552,Cross Bay Blvd/Woodhaven Blvd,1.48505,TR,17.4
6141,18553,Lefferts Blvd,1.15796,TR,12.43
6142,18554,I-678/Van Wyck Expy,0.84017,TR,10.56
6143,18555,Merrick Blvd/168th St,1.34942,TR,18.14
6144,18556,Brinkerhoff Ave/Farmers Blvd,1.29545,TR,20.01
6145,18565,Rockaway Blvd,0.00508,TR,18.02
6146,18566,I-678/Van Wyck Expy,1.14489,TR,16.53
6147,18567,Sutphin Blvd,0.63272,TR,19.39
6148,18568,Merrick Blvd,0.86206,TR,20.19
6149,18569,Farmers Blvd,0.90647,TR,20.88
6150,18570,Springfield Blvd,1.04864,TR,18.95
6151,18571,Cross Island Pky,0.93953,TR,19.95
6152,18572,Southern Pky,0.6988,TR,24.85
6153,18572,Southern Pky,0.06828,TR,23.86
6154,18571,Cross Island Pky,0.63329,TR,24.23
6155,18570,Springfield Blvd,0.94701,TR,22.25
6156,18569,Farmers Blvd,1.04116,TR,21.25
6157,18568,Merrick Blvd,0.91335,TR,21.38
6158,18567,Sutphin Blvd,0.85518,TR,20.69
6159,18566,I-678/Van Wyck Expy,0.68943,TR,17.65
6160,18565,Rockaway Blvd,1.09326,TR,19.39
6161,18586,255th St,0.02463,TR,15.84
6162,18585,RT-25A/Northern Blvd,0.71931,TR,20.01
6163,18584,Horace Harding Expy,0.80462,TR,20.88
6164,18583,Grand Central Pky,0.77505,TR,22.37
6165,18582,Union Tpke,0.68326,TR,22.31
6166,18581,RT-25B/Hillside Ave,0.57709,TR,20.63
6167,18580,RT-25/Jamaica Ave/Jericho Tpke,0.64902,TR,20.32
6168,18596,Atlantic Ave,0.16417,TR,14.85
6169,30692,Liberty Ave,0.18597,TR,12.43
6170,18595,Linden Blvd,0.02396,TR,18.02
6171,30692,Liberty Ave,0.76422,TR,13.36
6172,18596,Atlantic Ave,0.19577,TR,12.68
6173,18597,Jamaica Ave,0.47864,TR,14.79
6174,18580,RT-25/Jamaica Ave/Jericho Tpke,0.0276,TR,18.64
6175,18581,RT-25B/Hillside Ave,0.62131,TR,21.62
6176,18582,Union Tpke,0.58462,TR,21.81
6177,18583,Grand Central Pky,0.86037,TR,21.69
6178,18584,Horace Harding Expy,0.63973,TR,20.69
6179,18585,RT-25A/Northern Blvd,0.7561,TR,19.95
6180,18586,255th St,0.74394,TR,22.37
6181,18605,Adam Clayton Powell Jr Blvd,0.04182,TR,21.75
6182,18604,W 150th St,0.16843,TR,18.21
6183,18604,W 150th St,0.02761,TR,11.81
6184,18605,Adam Clayton Powell Jr Blvd,0.24827,TR,16.65
6185,18618,I-678/Van Wyck Expy,0.3671,TR,29.83
6186,18619,Grand Central Pky,0.2726,TR,18.58
6187,18620,Harry Van Arsdale Jr Ave/Jewel Ave,1.01879,TR,18.89
6188,18621,I-495/LIE/Long Island Expy,0.89012,TR,19.64
6189,18622,RT-25A/Northern Blvd,1.48443,TR,14.54
6190,18622,RT-25A/Northern Blvd,0.02048,TR,8.08
6191,18621,I-495/LIE/Long Island Expy,1.52254,TR,14.48
6192,18620,Harry Van Arsdale Jr Ave/Jewel Ave,0.83325,TR,22.18
6193,18619,Grand Central Pky,1.06223,TR,20.01
6194,18618,I-678/Van Wyck Expy,0.81676,TR,26.1
6195,18631,Shore Rd,0.79068,TR,25.91
6196,18630,5th Ave,0.50976,TR,24.23
6197,18635,I-87/Major Deegan Expy/Exterior St,0.02052,TR,20.51
6198,18634,3rd Ave/3rd Ave Brg,0.17408,TR,16.59
6199,18633,Lincoln Ave,0.05495,TR,24.48
6200,18630,5th Ave,0.00978,TR,19.88
6201,18631,Shore Rd,0.49997,TR,24.48
6202,18632,RT-101/Port Washington Blvd,0.82475,TR,24.17
6203,50134,Delafield Ave,0.03507,TR,20.51
6204,18642,Forest Ave,0.04418,TR,10.56
6205,18641,I-278 Frontage/Gannon Ave,1.25526,TR,21.62
6206,18640,Gower St,0.76901,TR,22.56
6207,18639,Rockland Ave,1.21635,TR,24.23
6208,18639,Rockland Ave,0.02394,TR,24.85
6209,18640,Gower St,1.25488,TR,23.43
6210,18641,I-278 Frontage/Gannon Ave,0.77926,TR,23.67
6211,18642,Forest Ave,1.1994,TR,21.93
6212,50134,Delafield Ave,0.07925,TR,21.13
6213,18648,Little Neck Pky,0.07429,TR,12.12
6214,18647,Nassau/Queens County Line,0.71324,TR,24.79
6215,18646,Northern Pky/Lakeville Rd,0.60191,TR,28.83
6216,18645,New Hyde Park Rd,0.8906,TR,34.24
