NID,PC,DE,LE,TY,FF
920,4580,Av Congreso de la Union/Eje 2 Ote,0.37891,TR,42.87
921,4581,Francisco del Paso y Troncoso,0.51226,TR,44.12
922,4582,Eje 3 S/Av Morelos,0.27532,TR,44.74
923,4583,Av Río Churubusco/Circuito Interior,0.73424,TR,39.77
924,4584,Calz Ignacio Zaragoza,1.31473,TR,29.64
925,4585,Calz de las Bombas,0.007,TR,22.37
926,4586,Tepetlapa,0.33628,TR,27.09
927,4587,Calz de la Virgen,0.38079,TR,29.39
928,13217,Manuela Saenz,0.20457,TR,29.39
929,13218,Mariquita Sanchez,0.19457,TR,28.27
930,13219,Avenida Santa Ana,0.14703,TR,26.91
931,13220,Prolongación Arneses/Canal Nacional,0.46877,TR,28.33
932,4542,Calz de Tlalpan,0.32372,TR,28.21
933,4543,Av Presidente Plutarco Elías Calles,0.05852,TR,20.63
934,4544,Av Rio Churubusco/Circuito Interior,0.56477,TR,29.27
935,4545,Av Andres Molina Enriquez,0.06702,TR,20.01
936,4546,Calz de la Viga/Eje 2 Oriente,0.53747,TR,26.66
937,4547,Av 5/Eje 3 Oriente,0.69182,TR,26.72
938,4548,Av Año de Juarez,0.1116,TR,25.85
939,4549,Calle Toltecas/Av Tlahuac,0.26408,TR,25.1
940,4550,Calle Ayuntamiento,0.85864,TR,23.36
941,4551,Calle La Estrella,0.16711,TR,28.33
942,4552,Av Javier Rojo Gomez/Eje 5 Ote,0.24172,TR,28.89
943,4553,Av San Lorenzo,0.82968,TR,27.65
944,4554,Anillo Periférico/Avenida Canal de Garay,1.09853,TR,28.52
945,4555,Calle Maurilio Mejia,0.98789,TR,20.26
946,4556,Calle Cuitlahuac/Calle 39,0.30267,TR,21.5
947,4557,Reforma Politica/Av Justo Sierra,0.42387,TR,18.52
948,4558,Av Santa Cruz Meyehualco,0.07944,TR,13.24
949,4559,Av Jalisco/Palmitas,0.49336,TR,21.19
950,4560,Av de las Palmas,0.29184,TR,18.33
951,4561,Av de las Torres/Eje 6 S,0.66197,TR,18.21
952,4562,Av Octavio Senties,0.15756,TR,17.4
953,4563,Av Cuauhtemoc/Calle Rafael Reyes,0.65079,TR,20.63
954,4564,MEX-150D/MEX-115,0.56327,TR,18.33
955,4599,Av Canal de Miramontes/Eje 1 Ote,0.01242,TR,39.77
956,4598,Av Presidente Plutarco Elias Calles,0.23691,TR,44.74
957,4597,Calz de Tlalpan,0.57425,TR,43.87
958,4596,Av Division del Norte,0.56234,TR,42.81
959,4595,Av Mexico Coyoacan/Eje 1 Pte,0.75671,TR,44.43
960,4594,Av Coyoacan/Av Mexico,0.1993,TR,44.43
961,4593,Barranca del Muerto/San Francisco,0.5702,TR,35.85
962,4592,Av Insurgentes Sur/Eje 8 S,0.38817,TR,19.64
963,4591,Av Patriotismo/Av Revolución,0.52255,TR,23.8
964,4591,Av Patriotismo/Av Revolución,0.15186,TR,23.86
965,4592,Av Insurgentes Sur/Eje 8 S,0.41639,TR,26.28
966,4593,Barranca del Muerto/San Francisco,0.28055,TR,28.15
967,4594,Av Coyoacan/Av Mexico,0.66517,TR,38.28
968,4595,Av Mexico Coyoacan/Eje 1 Pte,0.63746,TR,45.48
969,4596,Av Division del Norte,0.48458,TR,43.68
970,4597,Calz de Tlalpan,0.7974,TR,44.61
971,4598,Av Presidente Plutarco Elias Calles,0.06291,TR,34.8
972,4599,Av Canal de Miramontes/Eje 1 Ote,0.3508,TR,44.18
973,8088,C 7/Anillo Periférico,0.01209,TR,11.81
974,8087,Av Vicente Riva Palacio,0.87167,TR,18.58
975,8086,Av Nezahualcoyotl,0.58177,TR,21.06
976,8085,Av Adolfo Lopez Mateos,0.59355,TR,20.51
977,8084,Av Sor Juana Ines de la Cruz,0.63311,TR,19.39
978,8083,Av Gral J Vicente Villada,0.60837,TR,17.71
979,8082,Av Carmelo Perez,0.61764,TR,19.64
980,4590,Av Tepozanes,0.99093,TR,21.31
981,4589,Av de los Reyes,1.34394,TR,18.02
982,4588,Av Texcoco,0.83192,TR,18.02
983,4588,Av Texcoco,0.04575,TR,18.64
984,4589,Av de los Reyes,0.7836,TR,19.39
985,4590,Av Tepozanes,1.36122,TR,18.77
986,8082,Av Carmelo Perez,1.02192,TR,18.33
987,8083,Av Gral J Vicente Villada,0.59872,TR,21.06
988,8084,Av Sor Juana Ines de la Cruz,0.6062,TR,18.64
989,8085,Av Adolfo Lopez Mateos,0.67349,TR,20.26
990,8086,Av Nezahualcoyotl,0.55381,TR,21.0
991,8087,Av Vicente Riva Palacio,0.60739,TR,22.18
992,8088,C 7/Anillo Periférico,0.84854,TR,22.0
993,4649,Calz Real de San Martin,0.01954,TR,10.56
994,4648,C Fresnos,0.18607,TR,13.48
995,4647,C Ahuehuetes/C Esperanza,0.14437,TR,18.52
996,4646,Av Aquiles Serdan/Av Aquiles Serdán,0.27856,TR,17.03
997,4646,Av Aquiles Serdan/Av Aquiles Serdán,0.08243,TR,14.73
998,4647,C Ahuehuetes/C Esperanza,0.22143,TR,17.03
999,4648,C Fresnos,0.14324,TR,17.15
1000,4649,Calz Real de San Martin,0.20561,TR,13.61
1001,4627,Av de la Ventisca/Anillo Periferico,0.06144,TR,12.74
1002,4626,Othon de Mendizabal,1.60198,TR,24.98
1003,4625,Montevideo/Eje 5 N,0.81177,TR,30.39
1004,13798,Poniente 128/Avenida Fortuna,0.21647,TR,28.83
1005,4624,Poniente 128/Eje 4 Nte/Av Fortuna,0.56493,TR,31.07
1006,4623,Av Insurgentes Norte/Eje 3 N,0.92157,TR,29.08
1007,4622,Avenida Paganini,0.31979,TR,23.49
1008,4650,Fray Servando Teresa de Mier,0.03687,TR,22.37
1009,4651,C José María Izazaga,0.11868,TR,17.46
1010,4652,Plaza de la Constitución,0.41392,TR,16.53
1011,4655,Aquiles Serdan/Av Aquiles Serdán,0.02516,TR,14.29
1012,4654,C Glicerina,0.40567,TR,22.43
1013,4653,Av Tezozomoc,0.39115,TR,26.91
1014,4653,Av Tezozomoc,0.02691,TR,21.75
1015,4654,C Glicerina,0.36226,TR,29.45
1016,4655,Aquiles Serdan/Av Aquiles Serdán,0.42987,TR,22.18
1017,4600,Av Rio Churubusco,0.02176,TR,18.02
1018,13447,Calle Ajusco,0.1031,TR,26.84
1019,4601,Av Popocatepetl/Eje 8 S,0.14862,TR,24.17
1020,4602,Av General Emiliano Zapata/Eje 7A S,0.29666,TR,24.73
1021,4603,Municipio Libre/Eje 7 S/C Bulgaria,0.25537,TR,26.78
1022,4604,Av Independencia/Eje 6 S,0.70412,TR,28.33
1023,4605,Av Ramos Millan/Eje 5 S,0.32618,TR,26.47
1024,4606,Cumbres de Maltrata,0.19559,TR,26.16
1025,4607,Xola/Eje 4 S,0.58294,TR,29.02
1026,4608,Soria/Av Universidad/Av La Morena,0.20294,TR,30.01
1027,4609,Obrero Mundial/Diagonal San Antonio,0.29407,TR,29.64
1028,4610,Viaducto Presidente Miguel Aleman,0.11339,TR,27.34
1029,4611,Av Doctor Ignacio Morones Prieto/José Peón Contreras/Eje 3 S,0.21993,TR,27.53
1030,4612,Dr Balmis/Manuel Payno/Eje 2A S,0.48778,TR,28.52
1031,4613,Dr Olvera/Manuel Jose Othon/Eje 2 S,0.0615,TR,26.28
1032,4614,Fray Servando Teresa de Mier,0.66992,TR,23.98
1033,4615,Jose Maria Izazaga/Arcos de Belen,0.15036,TR,22.87
1034,4616,Av Juarez/Av Francisco I Madero,0.50549,TR,22.62
1035,4617,Tacuba/Av Hidalgo,0.14782,TR,23.98
1036,4618,Calle Mosqueta/Paseo de la Reforma,0.57318,TR,27.96
1037,4619,Avenida Ricardo Flores Magon,0.37562,TR,27.22
1038,4620,Manuel Gonzalez/Eje 2 N,0.39645,TR,28.52
1039,4621,Av Rio Consulado/Circuito Interior,0.66244,TR,27.71
1040,4622,Avenida Paganini,0.29742,TR,29.2
1041,4623,Av Insurgentes Norte/Eje 3 N,0.25852,TR,30.63
1042,4624,Poniente 128/Eje 4 Nte/Av Fortuna,0.81269,TR,29.95
1043,13798,Poniente 128/Avenida Fortuna,0.54289,TR,31.07
1044,4625,Montevideo/Eje 5 N,0.43047,TR,31.07
1045,4626,Othon de Mendizabal,0.63071,TR,29.95
1046,4627,Av de la Ventisca/Anillo Periferico,1.58604,TR,29.58
1047,4643,Av Jardines de Morelos,0.77306,TR,22.87
1048,4642,Autopista Peñón-Texcoco (Sur),1.51517,TR,19.51
1049,4641,Autopista Peñón-Texcoco (Norte),0.40974,TR,23.36
1050,4639,Vía Adolfo Lopez Mateos,1.02053,TR,22.62
1051,4638,Av de la Gobernadora,0.84266,TR,24.61
1052,4637,Blvd de los Aztecas,1.43538,TR,24.42
1053,4636,Avenida Lourdes/Albatros,0.86079,TR,28.4
1054,4635,Av Mexico,0.16313,TR,37.28
1055,4634,Valle de Guadiana,1.615,TR,39.15
1056,4633,Av Valle del Don,0.3269,TR,46.23
1057,4632,Valle del Arno,0.31212,TR,47.22
1058,4631,Anillo Periferico,0.15085,TR,40.33
1059,4630,Av Francisco Villa,0.67981,TR,45.55
1060,4629,Blvd Bosques de los Continentes,0.65614,TR,47.53
1061,4628,Av 412/Eje 5 N,0.77325,TR,35.48
1062,4664,Prol Acueducto,0.13675,TR,23.3
1063,4665,Ant Camino a Xochimilco,0.09805,TR,20.69
1064,4666,C México,0.28561,TR,18.33
1065,4667,Avenida Guadalupe I Ramirez,0.16376,TR,17.34
1066,4670,Hermenegildo Galeana,0.00603,TR,16.78
1067,4669,C del Calvario/C Horticultor,0.52638,TR,21.13
1068,4668,Lazaro Cardenas/C Lázaro Cárdenas,0.33677,TR,20.44
1069,4673,Av Tlahuac Tulyehualco,0.06217,TR,9.32
1070,4672,Andador de la Alegría Amaranto,0.5951,TR,16.9
1071,4671,Hermenegildo Galeana,0.44106,TR,17.21
1072,4663,Canal de Garay/C del Canal de Garay,0.01307,TR,10.56
1073,4662,C Adolfo Ruiz Cortines,0.53286,TR,19.2
1074,4661,C José López Portillo,0.48354,TR,11.74
1075,4660,Av Manuel Cañas,0.53115,TR,12.74
1076,4659,C Yaqui,0.46596,TR,11.68
1077,5330,Salvador Diaz Miron,0.4165,TR,12.55
1078,4658,C Miguel Negrete,0.33763,TR,11.0
1079,4657,C Ferrocarril San Rafael Atlixco,0.63567,TR,12.68
1080,4656,Tlahuac/C Tlahuac/C Miguel Hidalgo,0.49376,TR,17.77
1081,4676,Eje Central (Lazaro Cardenas),0.01476,TR,22.37
1082,4675,C Dr José María Vertiz/C Luis Moya,0.25293,TR,24.11
1083,4674,Balderas/C Balderas/C Niños Héroes,0.19089,TR,27.03
1084,4656,Tlahuac/C Tlahuac/C Miguel Hidalgo,0.02557,TR,16.78
1085,4657,C Ferrocarril San Rafael Atlixco,0.46818,TR,19.39
1086,4658,C Miguel Negrete,0.63567,TR,13.92
1087,5330,Salvador Diaz Miron,0.33763,TR,11.62
1088,4659,C Yaqui,0.4165,TR,12.18
1089,4660,Av Manuel Cañas,0.47633,TR,11.87
1090,4661,C José López Portillo,0.53115,TR,13.55
1091,4662,C Adolfo Ruiz Cortines,0.48354,TR,11.62
1092,4673,Av Tlahuac Tulyehualco,0.33698,TR,12.68
1093,4628,Av 412/Eje 5 N,0.05823,TR,31.07
1094,4629,Blvd Bosques de los Continentes,0.69269,TR,40.26
1095,4630,Av Francisco Villa,0.67398,TR,49.27
1096,4631,Anillo Periferico,0.67676,TR,44.37
1097,4632,Valle del Arno,0.1297,TR,29.45
1098,4633,Av Valle del Don,0.34732,TR,42.81
1099,4634,Valle de Guadiana,0.2838,TR,46.11
1100,4635,Av Mexico,1.65074,TR,48.47
1101,4636,Avenida Lourdes/Albatros,0.12219,TR,49.71
1102,4637,Blvd de los Aztecas,0.89561,TR,37.41
1103,4638,Av de la Gobernadora,1.4306,TR,24.54
1104,4639,Vía Adolfo Lopez Mateos,0.88117,TR,23.74
1105,4641,Autopista Peñón-Texcoco (Norte),1.06385,TR,23.74
1106,4642,Autopista Peñón-Texcoco (Sur),0.42626,TR,13.42
1107,4643,Av Jardines de Morelos,1.47801,TR,13.98
1108,4644,C de los Reyes Texcoco,0.86787,TR,13.3
1109,4681,Av Tamaulipas,0.1628,TR,31.07
1110,4682,Av Javier Barros Sierra,0.13765,TR,31.07
1111,4683,Autopista México-Toluca,0.55963,TR,30.82
1112,4683,Autopista México-Toluca,0.03311,TR,35.79
1113,4682,Av Javier Barros Sierra,0.435,TR,31.44
1114,4681,Av Tamaulipas,0.35025,TR,32.62
1115,4680,Lib Chamapa La Quebrada,0.52186,TR,54.06
1116,4679,Carretera México-Huixquilucan,1.14726,TR,38.15
1117,4678,C Cuajimalpa Palo Solo,1.49414,TR,44.18
1118,4677,Carretera Mexico Toluca,3.47032,TR,40.2
1119,4694,C Roberto Fulton,0.01631,TR,17.4
1120,4693,Via Gustavo Baz Prada/C Gustavo Baz,0.25566,TR,19.57
1121,4692,Anillo Periférico,0.62276,TR,22.99
1122,4692,Anillo Periférico,0.20551,TR,23.55
1123,4693,Via Gustavo Baz Prada/C Gustavo Baz,0.26516,TR,19.82
1124,4694,C Roberto Fulton,0.24241,TR,22.18
1125,4677,Carretera Mexico Toluca,0.27855,TR,41.26
1126,4678,C Cuajimalpa Palo Solo,3.16499,TR,44.18
1127,4679,Carretera México-Huixquilucan,1.5394,TR,37.66
1128,4680,Lib Chamapa La Quebrada,1.48378,TR,41.63
1129,4699,C Dieciseis de Septiembre,0.02307,TR,18.89
1130,4698,C Manuel Ávila Camacho,0.49973,TR,20.19
1131,4697,Primero de Mayo/C San Andrés Atoto,0.2361,TR,21.5
1132,4696,Via Gustavo Baz Prada/C Gustavo Baz,0.53917,TR,22.87
1133,14202,Avenida Antigua Vía a la Venta/Avenida Nicaraguenses,0.01269,TR,19.26
1134,4691,Fco J Mujica,0.67186,TR,16.47
1135,4690,C Pueblo Nuevo/C Progreso,0.49668,TR,14.54
1136,4689,C Valentín Gómez Farias,0.40977,TR,13.36
1137,4688,C Vasco de Quiroga,0.30449,TR,19.88
1138,4687,C Roberto Becerril,0.8124,TR,23.49
1139,4686,C Santa Fé,0.06418,TR,25.85
1140,4685,Autopista Costituyentes- La Venta,0.76594,TR,26.59
1141,4684,C Juan Salvador Agraz,0.80633,TR,27.96
1142,4684,C Juan Salvador Agraz,0.08613,TR,22.06
1143,4685,Autopista Costituyentes- La Venta,0.72694,TR,26.53
1144,4686,C Santa Fé,0.65723,TR,26.97
1145,4687,C Roberto Becerril,0.19922,TR,27.65
1146,4688,C Vasco de Quiroga,0.85367,TR,25.72
1147,4689,C Valentín Gómez Farias,0.23003,TR,19.2
1148,4690,C Pueblo Nuevo/C Progreso,0.40977,TR,13.36
1149,4691,Fco J Mujica,0.49668,TR,14.04
1150,14202,Avenida Antigua Vía a la Venta/Avenida Nicaraguenses,0.68456,TR,16.53
1151,4705,Circuito Interior,0.02118,TR,18.89
1152,4704,C Cuarenta y Siete,0.7107,TR,25.48
1153,4703,Vis/C Vis Río de la Piedad,0.59581,TR,20.75
1154,4700,Av Cuacontle/Av México,0.01577,TR,18.64
1155,4701,Av Acueducto,0.69109,TR,19.14
1156,4702,C a Lanz Galera,0.61857,TR,17.52
1157,13318,Calle Josefa Ortiz de Dominguez,0.71824,TR,16.9
1158,4703,Vis/C Vis Río de la Piedad,0.02065,TR,18.64
1159,4704,C Cuarenta y Siete,0.58251,TR,24.3
1160,4705,Circuito Interior,0.74038,TR,23.43
1161,4711,C Insurgentes,0.01058,TR,12.43
1162,4710,Autopista México-Pachuca,0.3142,TR,12.3
1163,4709,C del Acueducto,0.48341,TR,12.43
1164,4708,C del Bosque/C Toluca,0.58186,TR,13.67
1165,4707,C México,0.56585,TR,13.73
1166,14818,Calle Orquideas,0.35692,TR,13.98
1167,4706,Autopista Mexico Pachuca,0.13128,TR,13.11
1168,4707,C México,0.35634,TR,14.23
1169,4708,C del Bosque/C Toluca,0.56395,TR,13.05
1170,4709,C del Acueducto,0.57857,TR,12.43
1171,4710,Autopista México-Pachuca,0.48341,TR,12.43
1172,4711,C Insurgentes,0.32479,TR,12.18
1173,4722,Av Mexico Poniente/Av México,0.03656,TR,19.01
1174,4720,Av Cuauhtemoc/C del Acueducto,0.38923,TR,13.36
1175,4716,Av Bordo de Xochiaca,0.05263,TR,10.75
1176,4715,C Rayito de Sol,0.41966,TR,23.55
1177,4714,C de la Cama de Piedra,0.59187,TR,23.98
1178,4713,Av Pantitlán,0.65789,TR,25.48
1179,4712,Av Texcoco,0.76172,TR,27.22
1180,4712,Av Texcoco,0.00699,TR,20.51
1181,4713,Av Pantitlán,0.81718,TR,26.1
1182,4714,C de la Cama de Piedra,0.60043,TR,26.1
1183,4715,C Rayito de Sol,0.59339,TR,23.98
1184,4716,Av Bordo de Xochiaca,0.46369,TR,20.94
1185,4720,Av Cuauhtemoc/C del Acueducto,0.01042,TR,16.16
1186,4722,Av Mexico Poniente/Av México,0.41536,TR,13.55
1187,4719,Carretera Tenayuca Tlalnepantla,0.05659,TR,17.71
1188,4718,Calle Plutarco Elias Calles,0.89517,TR,14.29
1189,4717,Calzada Cuautepec,0.37097,TR,11.5
1190,4717,Calzada Cuautepec,0.02021,TR,9.32
1191,4718,Calle Plutarco Elias Calles,0.35075,TR,11.99
1192,4719,Carretera Tenayuca Tlalnepantla,0.96174,TR,13.48
1193,4723,Calz Mexico Tacuba,0.01584,TR,16.16
1194,4724,C de la Claveria,0.41595,TR,16.9
1195,4725,C San Simón/Av Invierno,0.27526,TR,15.72
1196,4726,Av Dieciseis de Septiembre,0.60911,TR,15.97
1197,4727,San Simon/C San Simón,0.60451,TR,12.05
1198,4745,Trasmisiones Militares,0.13262,TR,24.85
1199,4744,C Parque de Chapul Tepec,0.43474,TR,26.22
1200,4743,C de las Lomas de Sotelo,0.2876,TR,46.48
1201,4741,Av Bordo de Xochiaca,0.01218,TR,12.43
1202,5332,C Rancho Grande,0.27145,TR,12.55
1203,4740,C Morelos Sur,0.47047,TR,19.2
1204,5331,Av Chimalhuacan/Av Chimalhuacán,0.43214,TR,18.33
1205,4739,C de la Cama de Piedra,0.14578,TR,20.94
1206,4738,Av Pantitlán,0.61707,TR,19.32
1207,4737,Av Texcoco,0.7657,TR,16.9
1208,4737,Av Texcoco,0.0105,TR,16.78
1209,4738,Av Pantitlán,0.798,TR,17.27
1210,4739,C de la Cama de Piedra,0.60515,TR,18.58
1211,5331,Av Chimalhuacan/Av Chimalhuacán,0.16253,TR,18.21
1212,4740,C Morelos Sur,0.42423,TR,17.58
1213,5332,C Rancho Grande,0.46982,TR,17.71
1214,4741,Av Bordo de Xochiaca,0.26437,TR,12.37
1215,4733,Av Río Tuxpan,0.81108,TR,17.9
1216,4732,Av Canal de Tezontle,0.35091,TR,20.63
1217,4731,Av Río Churubusco,0.52714,TR,18.64
1218,4730,C Maguey,0.1946,TR,18.33
1219,4729,C Francisco del Paso y Troncoso,0.7225,TR,20.26
1220,4728,Eje 2 Oriente/Calz de la Viga,0.52982,TR,13.86
1221,4743,C de las Lomas de Sotelo,0.02397,TR,44.74
1222,4744,C Parque de Chapul Tepec,0.61621,TR,39.52
1223,4745,Trasmisiones Militares,0.28414,TR,24.11
1224,4729,C Francisco del Paso y Troncoso,0.60494,TR,22.0
1225,4730,C Maguey,0.37713,TR,17.58
1226,4731,Av Río Churubusco,0.24566,TR,16.59
1227,4732,Av Canal de Tezontle,0.49275,TR,18.64
1228,4733,Av Río Tuxpan,0.33812,TR,22.49
1229,4734,Av Javier Rojo Gómez Cinco Oriente,0.80001,TR,18.83
1230,4735,C Guerra de Reforma,0.50763,TR,19.64
1231,4736,Anillo Periférico/C Anillo Periférico,0.52014,TR,22.68
1232,4757,C Norte,0.79473,TR,24.42
1233,4758,Carretera Azcapotzalco-La Villa,0.29229,TR,26.1
1234,4759,C Poniente Ciento Cuarenta,0.61082,TR,27.15
1235,4760,C Poniente,0.29077,TR,22.99
1236,4761,Av Maravillas/C Maravillas,0.30735,TR,21.81
1237,4761,Av Maravillas/C Maravillas,0.02078,TR,14.29
1238,4760,C Poniente,0.28342,TR,21.5
1239,4759,C Poniente Ciento Cuarenta,0.32552,TR,27.03
1240,4758,Carretera Azcapotzalco-La Villa,0.73809,TR,28.09
1241,4757,C Norte,0.13433,TR,27.22
1242,5333,C 15,0.79543,TR,25.72
1243,4756,Eje 3 Norte/Av Cuitlahuac,0.25472,TR,16.71
1244,4774,Av Bordo de Xochiaca,0.05288,TR,16.65
1245,4773,Cuarta Av,0.25871,TR,17.27
1246,4772,Av Chimalhuacan/Av Chimalhuacán,0.3196,TR,18.7
1247,4755,Miguel Ocaranza/C Miguel Ocaranza,0.01046,TR,14.91
1248,4754,Av Lomas de Plateros,0.21649,TR,15.78
1249,4753,C Doctor Alfonso Caso Andrade,0.63524,TR,16.34
1250,14787,Tortilleria La Linda,0.14522,TR,14.6
1251,4752,C de las Lomas de Tarango,0.48751,TR,19.88
1252,4751,Prolongación Cinco de Mayo,0.40974,TR,19.82
1253,4750,Cam Punta de Ceguayo,1.07387,TR,14.54
1254,4749,C de Carlos Lazo,1.31908,TR,17.52
1255,14819,Calzada de las Águilas,0.22876,TR,31.07
1256,4748,Calz de las Águilas,0.52899,TR,29.27
1257,4747,C de la Era,0.83765,TR,21.0
1258,4746,Calz de las Aguilas,0.49904,TR,17.58
1259,4746,Calz de las Aguilas,0.01745,TR,18.02
1260,4747,C de la Era,0.48159,TR,18.14
1261,4748,Calz de las Águilas,0.83765,TR,21.69
1262,4777,Belisario Dominguez,0.00759,TR,11.81
1263,4776,Av México,0.13114,TR,10.69
1264,4775,Carretera a Oaxtepec,0.27478,TR,12.61
1265,4772,Av Chimalhuacan/Av Chimalhuacán,0.02305,TR,12.43
1266,4773,Cuarta Av,0.30925,TR,13.42
1267,4774,Av Bordo de Xochiaca,0.30341,TR,17.09
1268,4775,Carretera a Oaxtepec,0.01648,TR,12.43
1269,4776,Av México,0.2583,TR,12.3
1270,4777,Belisario Dominguez,0.13873,TR,9.07
1271,4780,Eje 3 Norte/Calz Camarones,0.02047,TR,19.88
1272,4779,Av Biólogo M Martínez/C Egipto,0.44604,TR,21.19
1273,4778,Calz México Tacuba,0.43298,TR,18.02
1274,4778,Calz México Tacuba,0.00883,TR,16.78
1275,4779,Av Biólogo M Martínez/C Egipto,0.43899,TR,20.51
1276,4780,Eje 3 Norte/Calz Camarones,0.46029,TR,19.01
1277,4784,Eje 5 N/C Pte Ciento Cuarenta,0.13287,TR,19.64
1278,4783,Carretera Azcapotzalco-La Villa,0.86486,TR,22.37
1279,4782,C Wake,0.7077,TR,24.42
1280,4781,Eje 3 N,0.67875,TR,19.82
1281,4762,Canal de Ayotla,0.01875,TR,9.32
1282,4763,C Once,0.86536,TR,15.53
1283,4764,Av Carmelo Pérez,1.01438,TR,20.94
1284,4765,Av General Vicente Villada,0.6033,TR,18.27
1285,4766,Av Sor Juana Inés de la Cruz,0.60563,TR,22.68
1286,4767,Av Adolfo López Mateos,0.61912,TR,23.55
1287,4768,Av Nezahualcóyotl,0.57613,TR,23.8
1288,4769,Av Vicente Riva Palacio,0.66057,TR,24.73
1289,4770,C Cuauhtemoc,0.64578,TR,24.54
1290,4771,Anillo Periférico/Av Río Churubusco,0.40688,TR,24.54
1291,4771,Anillo Periférico/Av Río Churubusco,0.03249,TR,27.34
1292,4770,C Cuauhtemoc,0.40692,TR,27.53
1293,4769,Av Vicente Riva Palacio,0.62006,TR,22.68
1294,4768,Av Nezahualcóyotl,0.66675,TR,22.49
1295,4767,Av Adolfo López Mateos,0.57886,TR,22.37
1296,4766,Av Sor Juana Inés de la Cruz,0.61779,TR,22.87
1297,4765,Av General Vicente Villada,0.60608,TR,19.57
1298,4764,Av Carmelo Pérez,0.60145,TR,19.26
1299,4763,C Once,1.00719,TR,20.07
1300,4762,Canal de Ayotla,0.87517,TR,15.41
1301,4781,Eje 3 N,0.00632,TR,18.64
1302,4782,C Wake,0.66976,TR,21.87
1303,4783,Carretera Azcapotzalco-La Villa,1.00564,TR,25.23
1304,4784,Eje 5 N/C Pte Ciento Cuarenta,0.69871,TR,22.0
1305,4787,Av de la Fuentes,0.02777,TR,17.52
1306,4786,C Fuente de Rey,0.51568,TR,15.91
1307,4785,Av Lomas Anahuac/Av Lomas Anáhuac,0.933,TR,24.17
1308,4785,Av Lomas Anahuac/Av Lomas Anáhuac,0.06269,TR,23.74
1309,4786,C Fuente de Rey,0.86597,TR,25.29
1310,4787,Av de la Fuentes,0.54771,TR,22.68
1311,4791,Anillo Periférico,0.42784,TR,27.15
1312,4790,C Veintisiete de Abril,0.57375,TR,26.72
1313,4789,C de las Rosas/C Palermo,0.72798,TR,24.23
1314,4788,C del Bosque de la Conquista,0.51971,TR,17.71
1315,4788,C del Bosque de la Conquista,0.00431,TR,19.26
1316,4789,C de las Rosas/C Palermo,0.52166,TR,16.59
1317,4790,C Veintisiete de Abril,0.70481,TR,14.04
1318,4791,Anillo Periférico,1.06112,TR,25.91
1319,4795,Calz de Tlalpan,0.04223,TR,11.5
1320,4794,Blvd Gransur,0.40525,TR,14.85
1321,4793,C Antonio Delfin Madrigal,0.55865,TR,17.83
1322,4792,Av Insurgentes/C Insurgentes Sur,1.12456,TR,23.12
1323,4792,Av Insurgentes/C Insurgentes Sur,0.14513,TR,23.12
1324,4793,C Antonio Delfin Madrigal,1.12385,TR,23.36
1325,4794,Blvd Gransur,0.50692,TR,18.52
1326,4795,Calz de Tlalpan,0.4304,TR,16.84
1327,13362,Avenida Melchor Ocampo,0.02366,TR,18.64
1328,13361,Gutemberg,0.19322,TR,20.75
1329,4816,Av Ejército Nacional,0.37539,TR,33.99
1330,4815,C Lago Como,0.62397,TR,30.14
1331,4814,Av Moliere,0.97466,TR,21.56
1332,4813,C Ferrocarril de Cuernavaca,0.32862,TR,21.87
1333,4812,Anillo Periférico,0.57115,TR,19.57
1334,4818,Aquiles Serdan/Av Aquiles Serdán,0.02344,TR,15.78
1335,4819,Cerrada Cultura Griega,0.41015,TR,18.77
1336,4820,16 de Septiembre,0.4894,TR,16.84
1337,4820,16 de Septiembre,0.01526,TR,9.88
1338,4819,Cerrada Cultura Griega,0.47414,TR,17.21
1339,4818,Aquiles Serdan/Av Aquiles Serdán,0.43614,TR,14.6
1340,4822,Ejercito Nal Mexicano,0.00809,TR,29.2
1341,4821,Paseo de la Reforma,0.36092,TR,17.65
1342,4821,Paseo de la Reforma,0.01183,TR,17.4
1343,4822,Ejercito Nal Mexicano,0.3612,TR,19.08
1344,4812,Anillo Periférico,0.04336,TR,15.97
1345,4813,C Ferrocarril de Cuernavaca,0.52804,TR,18.58
1346,4814,Av Moliere,0.33251,TR,22.37
1347,4815,C Lago Como,1.31915,TR,25.41
1348,4816,Av Ejército Nacional,0.1148,TR,36.97
1349,13361,Gutemberg,0.27943,TR,39.64
1350,13362,Avenida Melchor Ocampo,0.4442,TR,33.06
1351,4838,Paseo de la Reforma,0.00809,TR,24.85
1352,4839,C Valerio Trujano,0.17017,TR,23.05
1353,4840,Eje Central (Lazaro Cardenas),0.23255,TR,25.48
1354,4847,Sin C/C Salvador Allende,0.0128,TR,10.56
1355,4846,Av Aureliano Ramos,0.30253,TR,11.99
1356,4845,Av Bordo de Xochiaca,0.32483,TR,15.78
1357,4841,Trabajo/C Mariano Escobedo,0.00894,TR,11.81
1358,4842,C Río Lerma,0.42515,TR,15.22
1359,4843,Av de la Radial Toltecas,0.6061,TR,19.26
1360,4844,Av San Rafael/Av de San Rafael,0.28052,TR,19.64
1361,4844,Av San Rafael/Av de San Rafael,0.00891,TR,18.64
1362,4843,Av de la Radial Toltecas,0.49146,TR,17.34
1363,4842,C Río Lerma,0.38984,TR,20.32
1364,4845,Av Bordo de Xochiaca,0.02211,TR,14.91
