model,city,seed,depth,tod,#datapoints,#datapoints-train-sample-mean,#datapoints-test-sample-mean,np.mean(lr_object.scores_MSE),np.std(lr_object.scores_MSE),np.mean(lr_object.scores_QWK),np.std(lr_object.scores_QWK),num_splits
lasso,Istanbul,90,1,6,"(4028, 16)",114.28333333333333,57.06666666666667,3.853696998965239,1.1406441291151037,0.07382375975084382,0.13334704511680864,60
linearregression,London,10,1,6,"(103, 16)",69.0,34.0,171.33424433561856,77.91560662168528,-0.16342519227606017,0.19286917422409505,2
linearregression,Singapore,50,1,6,"(408, 16)",114.66666666666667,57.5,13.569724482921435,12.38632782347324,0.4606143595191152,0.2117372186090701,6
ridge,Zurich,90,1,6,"(364, 16)",112.75,56.25,7.4140129796832,1.1944357675967718,0.3787994328017512,0.08680632705537142,4
linearregression,Auckland,10,1,6,"(55, 16)",36.0,19.0,4143.756186428756,3915.480507441036,-0.08556514675235377,0.09236278117557423,2
lasso,Singapore,105,1,6,"(1397, 16)",116.8,58.3,4.370193107626643,0.7393347251059,0.003053961767974289,0.012844612492968368,20
linearregression,Zurich,85,1,6,"(330, 16)",107.75,54.25,9.827831650494028,3.21553135641616,0.35899712090517066,0.05746467348987762,4
linearregression,Zurich,105,1,6,"(451, 16)",114.33333333333333,57.166666666666664,10.614557239825691,4.899298499428009,0.26231384337100966,0.19465815565696093,6
lasso,Bogota,90,1,6,"(626, 16)",124.5,61.75,7.158933736878112,1.2281643076892976,0.5287571293418205,0.07242945796503412,8
lasso,Mumbai,30,1,6,"(72, 16)",48.0,24.0,8.024380048214127,1.399975687405179,0.21814185597324015,0.03566010414842263,2
ridge,Capetown,10,1,6,"(48, 16)",32.0,16.0,4.33230548666347,0.8822818429398553,0.7118076448528831,0.028566392550857356,2
lasso,Zurich,45,1,6,"(122, 16)",81.0,41.0,10.27191391237458,1.529359035035533,0.1801537812368138,0.09322987481832246,2
ridge,Auckland,70,1,6,"(1031, 16)",111.5,55.57142857142857,2.228284737625896,0.7542655630565178,0.6110484683792621,0.09661208143749353,14
ridge,Istanbul,90,1,6,"(4028, 16)",114.81666666666666,57.46666666666667,2.825578231207827,1.0660475893117145,0.5325044617973157,0.0836827238533753,60
linearregression,Auckland,30,1,6,"(297, 16)",114.5,57.25,53.24507572438043,43.210549625531854,0.19147108804911406,0.1317155985433092,4
ridge,London,70,1,6,"(2783, 16)",114.26190476190476,57.142857142857146,4.858883936153063,1.4197816708581967,0.19215961319647246,0.12055495913802818,42
linearregression,Istanbul,90,1,6,"(4028, 16)",114.71666666666667,57.45,170.36337307639903,392.8211494529423,0.2790884601190992,0.3343344431454286,60
ridge,London,50,1,6,"(1663, 16)",116.75,58.291666666666664,5.175946188040293,1.4788198970273507,0.2627904661129635,0.12030067189025084,24
lasso,Istanbul,70,1,6,"(2751, 16)",115.28571428571429,57.595238095238095,4.035319051482719,1.543499735219881,0.13227000807357234,0.16323857370256611,42
ridge,NewYorkCity,90,1,6,"(2589, 16)",116.1842105263158,58.05263157894737,5.5729984516793705,1.1482716545919511,0.3078643022445777,0.11759716792317186,38
ridge,NewYorkCity,30,1,6,"(386, 16)",112.0,56.0,6.691498570226377,1.5723415110051564,0.46197125285191365,0.10489580571743788,4
linearregression,Mumbai,45,1,6,"(131, 16)",87.0,44.0,115.56390885598547,42.36079125772024,-0.05497783210254187,0.1993840136205997,2
linearregression,NewYorkCity,10,1,6,"(56, 16)",37.0,19.0,8227.989843317599,7853.5774686311215,0.09673989683677109,0.23873749009790235,2
ridge,Bogota,50,1,6,"(265, 16)",118.0,59.0,6.042180127494805,0.7035101451534738,0.7104561383608232,0.0446029749384704,4
linearregression,Singapore,70,1,6,"(714, 16)",116.4,58.2,4.678621221512141,1.001142430250903,0.38443148408543293,0.12704192064497666,10
lasso,MexicoCity,90,1,6,"(1251, 16)",113.94444444444444,56.888888888888886,7.700002307096934,0.8704232665551511,0.009727129610706783,0.02585965460644037,18
linearregression,London,50,1,6,"(1663, 16)",114.95833333333333,57.375,44.195568319936946,66.7807949336082,0.12571907497780618,0.17056927261847812,24
linearregression,Istanbul,70,1,6,"(2751, 16)",116.4047619047619,58.19047619047619,434.2998283994908,1538.7405029139738,0.23935717346805832,0.30190708948023165,42
ridge,Mumbai,85,1,6,"(355, 16)",114.0,56.5,6.951098715152408,1.2852083844767463,0.19189267905931043,0.12653430644042465,4
lasso,Singapore,30,1,6,"(173, 16)",115.0,58.0,4.694437190209291,0.3807974351582568,0.3769899847053584,0.00980930387905632,2
linearregression,Mumbai,105,1,6,"(505, 16)",119.33333333333333,59.666666666666664,190.8240913660765,205.65369294185487,0.0526879864866275,0.17096849748977327,6
linearregression,Zurich,50,1,6,"(143, 16)",95.0,48.0,11.89584694193183,2.460191016290545,0.35486923673987547,0.07519116832941275,2
ridge,Singapore,65,1,6,"(623, 16)",119.875,59.875,3.463979479088869,0.6052212514315439,0.5220784016398426,0.07753463389558185,8
lasso,Singapore,90,1,6,"(1082, 16)",116.625,58.3125,4.850513686452894,0.5708643146763092,0.04528161317146409,0.06317281264894828,16
lasso,MexicoCity,50,1,6,"(511, 16)",116.16666666666667,57.833333333333336,8.824951718015612,0.4506959402488054,0.034923182454474545,0.049533312167583575,6
linearregression,Zurich,65,1,6,"(219, 16)",111.5,55.5,7.686184858493563,0.5326043961125642,0.4662044613701916,0.042261483887606144,2
linearregression,Mumbai,30,1,6,"(72, 16)",48.0,24.0,211.6654820589427,109.82353378695706,0.2349173305871458,0.10486288919307396,2
linearregression,Zurich,90,1,6,"(364, 16)",121.0,60.5,13.894683961562668,7.6910148192567265,0.2662412617671439,0.0848880210604238,4
lasso,Zurich,90,1,6,"(364, 16)",122.25,60.75,8.50189244447662,0.5117904577556113,0.04710164849049242,0.045358227998114335,4
lasso,Singapore,45,1,6,"(336, 16)",116.0,58.0,5.29670008349403,0.6914674285347966,0.16432563282740964,0.04317914851205126,4
linearregression,Singapore,45,1,6,"(336, 16)",111.25,55.5,20.900321785508154,9.102791251499626,0.25481729592131996,0.21712965204668444,4
linearregression,Capetown,30,1,6,"(314, 16)",113.25,56.5,20.67793456414759,30.279218051985225,0.3652716895862816,0.5478530533707345,4
lasso,NewYorkCity,30,1,6,"(386, 16)",106.25,53.25,9.43004593839754,0.8528448891019615,0.13015456374195228,0.09825549665028312,4
lasso,Istanbul,10,1,6,"(113, 16)",75.0,38.0,4.627591139054042,0.3987766528762129,0.6406537094314992,0.016980757442907946,2
lasso,Zurich,70,1,6,"(247, 16)",107.0,53.0,8.34653855972193,0.5937889663455826,0.10677130193660672,0.0043214132951812645,2
ridge,Bogota,30,1,6,"(129, 16)",86.0,43.0,6.656765424091937,1.4971391610530715,0.7151263116251221,0.043183602126210474,2
